|#|Player|Playcount|SS|Submitted|Accuracy|Max Combo|Replays Watched
|#1|Windy|63268|2671|11074|99.0226|4052|3660
|#2|Dode|142733|3685|9723|99.2472|5187|8730
|#3|EliasMeira|59482|426|8158|98.2698|1368|3
|#4|Coreanmaluco|344928|1277|7841|98.1871|9288|38917
|#5|guimelou255|55570|957|7063|98.8257|4181|282
|#6|spaik780|59409|4241|7045|99.6673|2223|295
|#7|HideZ|124823|162|6826|98.9535|5937|528
|#8|Mismagius|169811|523|6698|98.398|9288|190724
|#9|Dada|76524|952|6687|99.5274|7755|4749
|#10|TlAGOBABUM|161080|1580|6395|98.6876|4429|1694
|#11|Little Sister|155512|597|6310|99.0589|6004|317
|#12|ushr|49975|309|6103|98.8587|3017|80
|#13|Pithersnw|46803|43|5879|97.8524|4230|116
|#14|Myshiro Neko|86004|508|5831|99.0889|3286|501
|#15|Ridley|42544|389|5820|99.0445|8737|430
|#16|Takuya Yamanaka|94607|197|5782|99.0645|7143|358
|#17|Flow-|66749|281|5741|99.5553|4089|795
|#18|Verdade|156204|2104|5517|98.7132|2345|7891
|#19|MatheusHsD|91497|397|5435|99.4372|3887|418
|#20|JohnVctor|35803|425|5428|99.0084|2257|430
|#21|Crymore13|55169|165|5426|99.1131|2892|63
|#22|Kanata Konoe|67728|2214|5401|99.1417|2019|11096
|#23|niii_san|160497|684|5338|98.7712|8890|28693
|#24|ihncft|43139|202|5300|99.078|3431|70
|#25|Checha|122312|4598|5265|100.0|5187|3654
|#26|Okonar|97669|487|5263|98.7598|4592|341
|#27|Appue-|61527|2381|5071|98.839|2340|30
|#28|Muge0108|128964|211|5056|98.6917|3220|265
|#29|luis10barbo|74679|43|4991|98.6807|4218|97
|#30|FatalMusic|82883|212|4970|99.1156|3589|247
|#31|Nebiros|190845|436|4908|96.9264|1702|30
|#32|Hana Fubuki|59055|248|4871|98.9775|3359|141
|#33|Juanvfx|93140|214|4821|99.1672|4180|448
|#34|sunosz|109314|130|4655|98.5181|3109|1517
|#35|Akane Hime|88354|389|4635|98.7889|7682|1566
|#36|999kalel999|23337|23|4607|98.7947|3666|19
|#37|-Entropy-|90282|383|4603|99.2551|3588|159
|#38|Sevigoth|102578|493|4454|99.1211|3553|639
|#39|SpikePiason|79600|31|4370|98.7569|4115|152
|#40|Rogi|53433|18|4324|97.8764|3241|20
|#41|Voltronn|119108|217|4221|99.3849|8897|120
|#42|Devilnipo|57644|28|4206|98.7008|1703|12
|#43|gilherme boulos|123826|69|4192|98.9096|5311|2518
|#44|Kowari|98870|335|4168|99.2965|2349|464
|#45|Podus|142921|183|4154|98.2996|3367|380
|#46|- Lamp -|71314|258|4091|99.3111|1908|251
|#47|Hettica|134183|143|4060|99.1796|2873|2410
|#48|JauumGOD|106063|34|4049|97.2828|2924|45
|#49|kanguruh|41424|340|4042|98.9208|2927|1034
|#50|MouseEasy|168753|303|4007|98.4069|4593|231455
|#51|AKAME_J|55657|62|4002|98.7884|1984|2
|#52|RaxTV|148815|141|3997|98.4792|5168|313
|#53|Predominador|32354|1736|3996|98.7239|3022|370
|#54|oppressir|28304|125|3920|98.1333|4589|11
|#55|O Estranho|55580|1857|3862|99.4043|4545|137
|#56|Kuroame|96856|84|3837|99.1454|2505|329
|#57|4bit|32004|49|3812|98.5188|1984|13
|#58|Yuuzinho|228329|250|3796|98.8593|7507|18654
|#59|popera|71335|32|3750|97.6635|2780|69
|#60|Yuki Elison|106702|209|3736|99.305|3589|926
|#61|Shott|199942|90|3706|99.17|3588|6491
|#62|Uchirrod|61642|39|3703|98.5326|4593|148
|#63|M - Jay|133867|129|3688|99.0067|2323|90
|#64|Rafacar|73383|498|3669|98.9439|3962|6661
|#65|Geru|110241|339|3654|99.1363|3049|177
|#66|jujuba46|92106|254|3645|99.006|4051|107
|#67|Tatiyama|112439|90|3632|98.8069|3945|35
|#68|Miyarushi|58492|27|3632|98.5177|2484|106
|#69|celowz|80599|146|3600|99.031|5045|62
|#70|facedog|105725|300|3573|99.3152|3936|394
|#71|himuy3|174101|2764|3525|99.845|5578|2229
|#72|Polaco|120789|270|3520|98.889|3219|14496
|#73|mikocon|156962|68|3502|99.1924|3272|26
|#74|Floatyy|52022|61|3495|99.278|3589|25
|#75|Silver Eyes|113465|396|3465|98.5182|6687|58
|#76|Fenrir|97293|332|3460|99.4671|5086|148031
|#77|ediizin|110398|240|3460|98.7814|2321|500
|#78|Aayn|80416|155|3455|99.3065|2157|268
|#79|Cnys|60235|157|3453|98.9082|5141|7
|#80|Astris|221133|65|3451|98.8862|9385|3190
|#81|Kaguyaaw|71602|110|3435|99.3769|1901|158
|#82|Idealism|108283|108|3420|98.4231|3690|29337
|#83|Yuichanx|53168|33|3396|97.8137|3379|144
|#84|matmagc|49845|47|3392|98.6681|5296|30
|#85|NovatoKing|62762|28|3391|98.158|8315|2119
|#86|xdmuriloxd1|75191|113|3367|98.8687|2410|9
|#87|CarlosVeiga97|58930|1470|3363|99.2745|2105|1800
|#88|oTs-Joaka|97807|73|3343|99.0382|4185|198
|#89|Leo Cry|49242|184|3332|99.4658|3589|662
|#90|xxluizxx47|136662|256|3330|98.7006|8401|29129
|#91|Fobenga|70814|161|3316|99.0932|5001|180
|#92|Pinguim|109537|83|3316|98.9373|3588|17
|#93|Cosseno|107968|103|3280|98.4284|4246|110
|#94|qyoh|69389|90|3278|97.953|6671|169
|#95|weak|89908|68|3271|98.0877|5483|1475
|#96|Crimson Dragon|95515|126|3263|99.2492|4940|783
|#97|Schach|109318|48|3256|98.0688|2990|411
|#98|Manu|34281|236|3242|98.7654|4293|28
|#99|ZK4SH|89849|39|3224|98.8105|2190|16
|#100|Lito|170978|155|3203|98.9588|2161|41
|#101|Stardust|100480|168|3193|99.37|4591|648
|#102|AbsoultMMA|86168|125|3192|97.2081|3374|4
|#103|Taragotto|79928|114|3189|99.144|2469|104
|#104|Leohoh|29576|18|3183|98.6621|2289|13
|#105|Eliso|62006|94|3179|99.0872|2717|16
|#106|Sakura Airi|86746|76|3179|98.9752|3932|79
|#107|yNyash72|30211|117|3167|97.9416|4295|280
|#108|fumiyashok|58265|578|3164|99.2272|2044|5
|#109|milenna|67615|151|3154|98.8503|3562|120
|#110|Lincoln|151119|503|3152|98.6543|2279|183
|#111|Gaiava|102249|37|3147|98.6836|4177|1600
|#112|KunkSama|99351|36|3146|98.8305|2859|14
|#113|jairocor|97262|163|3131|98.7638|5255|1008
|#114|Moete|152852|127|3130|99.0766|5936|562
|#115|Take no Hana|107458|99|3128|99.0257|4378|572
|#116|- DARK -|121555|126|3114|99.1278|2219|14522
|#117|pwerus5|57088|109|3098|98.0128|2461|60
|#118|zXLeOoXz|69798|185|3089|99.4284|2510|11
|#119|NEURONIO|94045|171|3087|98.9891|4573|588
|#120|preisteixo|36851|31|3086|98.9837|4152|62
|#121|Sayanzi|48002|1097|3069|99.466|2428|721
|#122|-tatari-|42037|61|3067|99.2161|2597|7
|#123|Sakura_Sx|52967|124|3065|99.1584|1714|8
|#124|powerstream89|56696|103|3062|98.8089|3262|1049
|#125|-Matyr-|61608|1064|3042|99.3342|5184|235
|#126|ySenaiva_|41218|465|3040|97.9578|2090|7
|#127|rtyamazaki|82512|196|3030|98.8764|3047|833
|#128|Draell|101333|506|3016|98.7515|7174|135
|#129|MoonEater|58873|257|3007|98.6404|3588|284
|#130|Texats|113642|83|3006|98.7113|4295|903
|#131|Enenra|102336|374|2995|97.9156|2640|20
|#132|Luisiho|56548|156|2980|99.036|4138|253
|#133|gvt|22550|102|2979|99.2554|1818|6
|#134|Lonli-chan|26882|45|2976|98.8682|2120|12
|#135|OLuffyP|151362|148|2975|98.8186|3286|33
|#136|XOsiris95|93957|24|2974|98.8661|1656|1
|#137|Marshall1237|76034|28|2962|99.2265|5200|61
|#138|Meronyth|69222|41|2955|98.7657|2237|51
|#139|sirusi|74668|68|2945|98.8823|2660|82
|#140|Suva|209180|113|2943|98.0049|7757|965
|#141|Sanapri|52113|956|2941|99.2474|4592|1660
|#142|V3GT1|97259|221|2940|99.2314|2134|11
|#143|playerdark|80296|41|2934|98.8122|2158|44
|#144|Mystia|197056|261|2922|99.0241|6146|108154
|#145|- Aikawa -|32052|82|2920|99.435|3589|102
|#146|kalraken|72165|41|2902|98.6017|3869|18
|#147|Takurusuma|92406|95|2877|99.3358|2143|160
|#148|darken1|77092|44|2876|98.4521|2144|40
|#149|Godoka|86953|99|2875|99.0591|6536|52
|#150|SrSkyPlayer|67386|119|2873|98.7605|6640|397
|#151|kannyaws|95838|47|2859|98.9022|7388|54
|#152|RafaelXDP|78246|131|2857|98.5924|7753|138
|#153|-Milky-|57286|39|2854|98.9554|3551|38
|#154|-Alone-|104301|104|2851|98.4611|4912|310
|#155|Distant years|49317|73|2841|98.7286|5086|859
|#156|jhonddr|100968|310|2834|98.6953|4053|12399
|#157|Sanjilift|206081|49|2832|97.7857|4250|2090
|#158|Makawais|203380|514|2812|98.6949|2674|57
|#159|-Number|62818|25|2805|98.2763|4184|24
|#160|Fawkes|115766|134|2803|99.2285|3606|63
|#161|Vopz|81853|138|2803|99.3332|3580|248
|#162|Zekker|116401|959|2798|98.7581|8903|41761
|#163|Sildao|94723|61|2778|98.687|1784|28
|#164|TriksGame|61193|203|2769|99.1362|3637|267
|#165|_Kyuri|56260|68|2766|98.6192|1710|10
|#166|xKirito|57751|212|2765|98.1096|5155|1437
|#167|Nonolism|90834|20|2751|98.095|2688|239
|#168|Trenord|59409|111|2748|99.1832|1720|11
|#169|Nukrid|119063|204|2729|99.0793|3216|564
|#170|PESTE|74465|89|2727|98.0888|3589|78
|#171|Serial Dreemurr|61087|185|2707|99.2521|3102|1194
|#172|Jacques VST|74017|123|2707|99.7466|3589|28
|#173|ZuniXistren|61769|193|2696|98.3838|3140|25
|#174|tfg50|85931|257|2688|99.6696|4593|1350
|#175|KamyKi|19360|204|2685|99.0798|1431|32
|#176|HarlemHD|92957|139|2685|98.9744|1595|16
|#177|Coconutt|93193|38|2680|98.7316|3336|27
|#178|Sooki|143773|24|2673|98.687|2873|5760
|#179|Liruz|35421|149|2670|98.6648|2531|127
|#180|Stailler|105066|123|2668|99.3248|3142|47
|#181|Rosaria|108217|618|2660|98.9505|4146|552
|#182|Miwari|91080|906|2659|99.0806|4292|2596
|#183|TheNookBr|35848|46|2657|96.5377|1634|0
|#184|Betinho_RGLN|66281|51|2643|98.042|2937|68
|#185|httd|90012|31|2642|97.4548|5154|2507
|#186|NoSin|70949|138|2639|97.7495|4161|2467
|#187|- Ex -|116952|178|2638|99.4305|2546|292
|#188|Sorixx|85141|57|2621|99.3295|6588|788
|#189|Serra|145004|42|2608|98.1159|7359|312
|#190|Hanikawa Kurose|66247|85|2600|98.0288|3671|71
|#191|Choosecake|76316|102|2598|98.789|2972|9
|#192|Carioca_|116227|160|2590|99.2833|4134|31
|#193|Yokkai|18353|219|2585|98.9548|3589|59
|#194|Juh|108285|56|2569|98.5503|5189|1259
|#195|Kemosapei|74263|32|2568|97.8266|2490|225
|#196|My HDHR Sucks|96448|109|2567|99.2489|3128|127
|#197|DragonFury19|51090|156|2567|98.4983|1706|35
|#198|daniel3k|36552|161|2553|98.6661|3157|156
|#199|Dokie|197883|58|2553|98.8559|5085|2916
|#200|Pianisuto|45545|53|2551|99.1294|4917|7
|#201|Gohan711|60189|74|2549|99.2704|2874|8
|#202|Minpz|102644|76|2547|98.1293|3522|68
|#203|sat|72397|52|2541|98.4253|4151|45
|#204|- Nirayuki|41529|45|2538|99.1398|2348|10
|#205|defermem|59791|59|2537|97.4525|2066|12
|#206|Potato246|52808|42|2523|98.6281|3257|27
|#207|Inaloko|44418|1|2521|97.7037|1673|6
|#208|Aetheris|39652|21|2519|98.4538|3589|58
|#209|LuizDeSnek|93841|105|2515|99.0689|2073|6
|#210|Kadran|105389|55|2512|97.7725|2580|67
|#211|Sakayaneegi|146630|237|2511|99.2983|2790|8470
|#212|deep senpai|64623|97|2505|98.6697|3141|162
|#213|ReeCaptcha|28192|89|2493|98.0|2792|3295
|#214|Sagi X|46365|32|2488|98.5598|2178|12
|#215|Darkk|97362|82|2483|98.32|4177|788
|#216|caua|54862|111|2474|98.9604|4590|105
|#217|Song YuQi|31567|201|2473|98.7717|1787|5
|#218|ReadUmineko|103691|25|2462|99.0763|2767|58
|#219|Ncookie|26662|66|2452|99.0069|2347|47
|#220|Bed cuz sad|75418|32|2450|97.6462|3459|24
|#221|sushimi|51441|77|2449|98.6597|4590|1235
|#222|Moeta|82686|21|2442|98.0422|6824|385
|#223|TheGuigsVamp|101436|1465|2441|99.2047|2347|24492
|#224|suspequiti|45708|73|2433|98.7046|2875|21
|#225|January 25th|54176|22|2430|98.4285|2193|61
|#226|ISlowneR|114128|69|2426|99.191|2218|1
|#227|Yuuto Haruhiko|93135|52|2426|99.2668|3011|5
|#228|Mind|164142|116|2423|98.8286|3150|2585
|#229|est|27792|76|2422|98.514|4230|417
|#230|snyviper|93923|221|2421|99.2651|1956|287
|#231|Maaki-|33463|700|2421|98.5606|2223|3
|#232|3111|33234|40|2419|99.1457|2282|144
|#233|migsupremo|24996|142|2418|98.9585|3837|6
|#234|Sphongle|68929|43|2411|99.2183|2434|15
|#235|Slooopy|53368|30|2411|98.3212|2022|64
|#236|AlexTroIIPsy|83885|164|2405|98.3417|3589|113
|#237|Jik|85036|61|2404|98.9113|4549|90
|#238|Hillclimb|52378|88|2404|98.5213|1390|10
|#239|HP_life|30866|94|2403|99.1083|2057|0
|#240|-Smine-|66321|55|2390|98.5886|4590|76
|#241|Felop|74778|10|2385|97.8443|7069|89
|#242|Cilvao|46536|21|2374|98.3875|1926|11
|#243|Tadashiroo|58941|68|2372|99.2977|1641|10
|#244|Nishi43|23356|14|2369|97.6692|1872|4
|#245|aldimum|60623|64|2369|97.8505|2584|150
|#246|Kitoro|101495|261|2368|98.0166|2009|15
|#247|Sosty|68465|84|2359|98.1867|4376|131
|#248|Skyme|107601|30|2356|98.9714|4000|635
|#249|Yorunaga|52635|41|2351|99.0078|5086|78
|#250|Dinilsu|132114|52|2348|97.7307|5531|368
|#251|ColobocoGomorBR|29927|70|2347|97.6821|2955|88
|#252|[ p e d r o ]|35131|45|2346|98.6719|1584|17
|#253|Aphorims|64714|87|2345|98.7834|2827|684
|#254|KronnoZ|110178|83|2345|99.307|2459|39
|#255|M a f u y u|41708|71|2343|98.9818|2323|4
|#256|Malucks|77846|68|2340|98.8587|3326|5
|#257|-Danns|126802|91|2331|98.7413|3730|28
|#258|Uzi|97926|164|2330|99.6484|3088|270
|#259|Yuugiri|44505|55|2324|98.5716|2021|55
|#260|Nexus-|83603|37|2320|99.026|2032|33
|#261|nicas|35919|53|2319|99.2042|2808|4
|#262|Coxinha|32168|13|2314|98.0698|2457|2
|#263|-Nozomi Tojo|150371|130|2314|99.3822|2773|49
|#264|[- ZiinHG -]|122142|50|2313|97.9528|6240|260
|#265|Sign4l|50611|84|2312|98.7079|3559|27
|#266|Liena|55990|53|2310|98.8088|1913|20
|#267|Setsein|73188|82|2305|98.2177|2479|38
|#268|antsu|24235|62|2305|97.5314|3101|292
|#269|Maid-chan|39799|426|2305|99.1849|2277|254
|#270|Crowleey|82108|41|2304|98.1833|3196|48
|#271|LordOfPao|27788|71|2303|98.3943|3923|2
|#272|metangross|62663|39|2301|98.8659|2601|13
|#273|DemiGD|47715|16|2299|99.0216|1611|3
|#274|Railander|33610|24|2293|99.0548|2065|3
|#275|jaaaOP|80319|71|2289|99.1425|1458|9
|#276|norbertosnt3|88879|68|2287|98.9002|4592|947
|#277|TanukTonico|60556|115|2278|98.7715|2426|64
|#278|Gabrielhideki|26501|12|2268|98.8698|2210|8
|#279|LakayForce|116242|310|2268|98.0713|5086|33
|#280|Wagakki|59822|85|2267|98.1766|2054|15
|#281|Tiagobabum|69317|30|2265|99.0199|3457|87
|#282|AzureMist|39644|26|2252|98.7657|3587|24
|#283|tobiramabr|62827|52|2250|98.8384|2016|10
|#284|D0UG|54815|272|2248|99.0287|2350|34
|#285|Ashtar|72959|108|2247|99.1342|4023|10023
|#286|LeuLins|33319|115|2246|98.8954|1702|76
|#287|J a p p a|23529|54|2245|98.4319|2274|15
|#288|Chrystian|176070|18|2245|98.1916|4293|153
|#289|xGohanVaRj|82607|42|2241|97.814|2718|95
|#290|Katsutf|96955|44|2235|98.6484|2719|47
|#291|Roberto|80143|79|2232|98.753|2873|266
|#292|cannhamo|63843|60|2229|99.0185|1580|3
|#293|cai0|67604|277|2225|99.1939|2889|14
|#294|Viruz|41174|63|2224|98.8732|2617|11
|#295|CYREZ|63975|198|2217|98.2875|4311|608
|#296|herewegoboys|31888|19|2216|98.8443|1614|0
|#297|finalbang4|117781|14|2215|98.2291|2595|39
|#298|Katsuragi Keima|100431|30|2214|98.5089|2758|276
|#299|Gabriel1042|66428|176|2213|98.9146|2108|6
|#300|NelsonJunior|55024|1609|2210|99.6378|4666|1407
|#301|- Kaoori -|90961|29|2210|97.6692|2459|97
|#302|Gat|87928|96|2201|99.0687|2624|36
|#303|Bielzaca|83869|41|2192|98.54|3512|32
|#304|OCaraQue_|41627|100|2191|98.3223|1702|55
|#305|Creper|115692|61|2183|98.8977|7757|82
|#306|Fritzzin|50228|24|2182|98.7417|2108|32
|#307|hopozin|46245|37|2180|98.5817|2244|0
|#308|-Jhon|44930|50|2177|97.5388|2279|18
|#309|ifrithellish|83540|50|2176|98.4308|2348|12
|#310|Aphro|79014|128|2174|98.1796|2903|78
|#311|RayqF5|74536|39|2171|99.1494|2455|28
|#312|Nyukey|64585|98|2164|99.1975|2440|18
|#313|Stonaaz|68262|92|2163|99.273|2353|7
|#314|Jaum|62382|117|2160|99.1928|3136|12
|#315|im myself|46847|25|2157|99.2538|2069|15
|#316|Oppelt|93543|86|2154|98.6109|1704|102
|#317|Blazuru|41122|154|2149|97.5206|1789|6
|#318|Marcx11|44412|48|2149|98.8747|2751|30
|#319|Menoussue|74764|37|2147|97.823|5437|51
|#320|Caio|35605|52|2143|97.8309|2953|45
|#321|Healer|96988|42|2142|98.2214|2388|64
|#322|Meii|83696|91|2138|99.1429|3061|98
|#323|Tomoya Kun|121788|127|2137|99.0586|6188|60
|#324|dragon1092|39693|48|2136|98.3032|3428|25
|#325|T_KaoruB|52327|25|2134|99.2755|2232|21
|#326|LittleFlower|35838|59|2131|98.209|2075|8
|#327|llevvs|30437|61|2127|98.4372|1752|1
|#328|Augart|53682|78|2126|98.5495|3213|52
|#329|Furyy07|117311|44|2124|98.303|4174|114
|#330|Ariisu|112219|44|2122|97.4729|2012|73
|#331|MetomBr|114348|17|2118|98.033|4294|51
|#332|melancholia|102047|60|2116|98.6991|4218|1540
|#333|mrdarkplays|22192|174|2114|99.3336|2232|44
|#334|Toxyri|85306|24|2112|98.4078|3056|23
|#335|Hasemut|75263|4|2103|97.9095|3513|56
|#336|Horzon|70970|1040|2102|99.8531|2276|65
|#337|Dih|62552|37|2098|98.8362|1882|11
|#338|- Kaell -|52490|51|2097|99.1522|3515|17
|#339|MyLove|74152|211|2097|99.0086|2698|130
|#340|BlackStar341|46975|112|2096|99.091|2655|11
|#341|JaoTz1|28662|228|2092|98.6212|3282|10
|#342|Pintoso|84093|43|2089|98.7498|1492|40
|#343|xFelipex|47898|155|2087|99.1603|3342|30
|#344|GabrielTr|76545|-13|2084|98.7919|7122|99
|#345|leite5575|19324|23|2083|98.9342|2007|5
|#346|BRIQUEZ23|63632|249|2082|98.7655|5176|36
|#347|Ranpo|109224|19|2077|99.0668|3034|795
|#348|AndreiSch|50661|119|2077|98.3665|3656|89
|#349|Jaguar|102647|89|2077|98.8918|4474|344
|#350|Breathe|70631|133|2075|98.926|4187|6
|#351|Les Discrets|58380|244|2074|99.2182|2875|2201
|#352|Meqq|50399|51|2070|98.4059|2116|22
|#353|- Kaizen -|70276|62|2067|99.0087|3521|108
|#354|JannerBr|64765|72|2066|98.9782|1523|8
|#355|SKurushimi|53671|17|2066|98.4492|1503|9
|#356|d-_-b|75140|220|2061|98.2419|3548|804
|#357|ChrisBastos|51602|91|2056|99.2972|1703|37
|#358|blackdder|72624|93|2053|98.5654|1798|19
|#359|Bacia Movel|44163|71|2052|98.5917|2711|8
|#360|- Emerald|102812|27|2049|98.6363|4734|294
|#361|1080p|136708|35|2046|98.6912|5497|70
|#362|7Stalker|54687|43|2044|98.8316|2353|34
|#363|filsdeAmoedo|50724|126|2040|98.5244|3717|51
|#364|JABIRIGUIBARETO|50316|156|2039|99.1698|2799|12
|#365|Saewon|198058|233|2037|99.157|3331|671
|#366|Denkigai|66955|23|2037|98.7962|2353|90
|#367|VinnyynniV|52384|90|2036|97.4054|2307|33
|#368|Yharom|64322|14|2035|98.5308|1425|5
|#369|Tobisawa|81732|136|2033|98.1761|2588|13
