|#|Player|Playcount|SS|Submitted|Accuracy|Max Combo|Replays Watched
|#370|hirohi|67214|23|2033|98.805|1793|14
|#371|Procedeus|64990|236|2032|99.0312|4293|846
|#372|Viynni|53352|114|2031|98.9231|2059|32
|#373|Angelsinho|85960|58|2030|98.9862|3806|3
|#374|Kemiha|43767|52|2026|99.2795|1559|20
|#375|ryukiii|32379|43|2024|99.1263|2455|1
|#376|Tell|35505|74|2024|99.4529|7511|569
|#377|Stormix|88161|87|2023|98.873|4171|302
|#378|Nyous|115371|31|2017|97.347|1446|45
|#379|saito s2|77845|34|2016|97.2708|3066|18
|#380|Donovan|102135|58|2011|98.7777|4309|36
|#381|LeleGameplay|39289|31|2010|99.0102|2031|4
|#382|Haniemi|74591|14|2010|98.2416|1935|220
|#383|Jow|47423|108|2006|99.1533|2034|35
|#384|HeBorn|59539|43|2003|98.5318|2207|6
|#385|thikfs|51187|46|2002|98.233|2671|17
|#386|iagoice|118439|46|2002|98.6258|1746|35
|#387|-Oppai-Lover-|31146|71|1997|98.1597|2303|30
|#388|salame64|63432|221|1992|99.3442|3589|2
|#389|DrDelirio|202878|45|1992|98.7221|2465|29
|#390|Yellowl|100193|250|1986|99.5755|5086|4530
|#391|[ Ayanno ]|34665|303|1985|98.5314|1596|71
|#392|VitorSkull|70919|28|1984|98.3203|5086|105
|#393|Cuckiezi|109153|75|1980|98.9573|3612|111
|#394|Chaped|59477|42|1980|98.9715|2390|42
|#395|Darkneszs|41994|14|1973|98.8152|1625|5
|#396|Reloaded810|46959|120|1970|98.7631|2234|3
|#397|Chabirosa|62399|38|1970|99.1688|2757|47
|#398|Ghewon|82883|18|1969|99.2402|2108|40
|#399|azurau|53979|151|1969|99.2807|2425|150
|#400|Volskis|59594|12|1964|98.5991|2111|4
|#401|Hinorim|66861|46|1959|98.6992|2489|19
|#402|KumaSlayer|60234|164|1954|98.5737|3219|38
|#403|helpmeplease1|83561|95|1948|98.6812|4311|67
|#404|Azuos|133402|165|1947|99.5454|2363|111
|#405|Miucs|93091|183|1946|98.8293|3513|12975
|#406|Nemesy|46727|38|1946|96.7428|4518|32
|#407|YAMAT0|85806|85|1946|98.7096|1970|41
|#408|myyuu_|52200|85|1945|99.0694|1432|12
|#409|Delou|67540|50|1943|98.4127|4294|84
|#410|Raskii|88050|37|1943|99.0811|2875|28
|#411|kiachi|59730|47|1943|99.4128|2349|46
|#412|Azdemist|25679|19|1942|98.904|1736|0
|#413|EduardoGiordani|64221|72|1940|98.8049|1319|11
|#414|Kaneek0|61392|86|1940|98.1151|3376|18
|#415|Maot|136657|18|1939|97.9977|2807|141
|#416|dark on osu|70000|40|1939|98.5151|4248|184
|#417|Nekoraw|80682|587|1938|99.2761|4522|216
|#418|Gutorente|69760|112|1937|99.3118|2427|31
|#419|PlayPen|35332|49|1936|98.5826|2123|61
|#420|TheCoosmicX|45556|38|1930|98.9599|3669|25
|#421|Cang Yue|75125|55|1929|97.7458|4396|44
|#422|Humishi|58200|48|1927|98.4167|3218|25
|#423|Miyo Shizue|52245|76|1926|97.9606|2127|30
|#424|Mkalo|41274|211|1922|98.8627|3589|90
|#425|Tsumetai Tenshi|150648|68|1921|98.8753|4295|139
|#426|Darkness Kat|83432|693|1914|98.4798|1524|213
|#427|KingS177|14548|19|1913|98.3899|1658|0
|#428|NeonXD1337|17546|32|1911|98.4347|2095|7
|#429|MouseDrift|63744|9|1905|98.4252|3081|33
|#430|Hyoutan|62559|32|1905|98.9227|2462|64
|#431|iMiingz|51192|107|1904|99.1326|2059|37
|#432|RaphaxD|29445|27|1901|98.2523|2353|1
|#433|Billmax|101476|115|1900|98.0784|1868|225
|#434|Nhawak|45666|168|1896|99.173|3976|172
|#435|Mr Capuccino|29442|33|1894|97.2552|2437|11
|#436|HalfCombo|27022|30|1891|98.4545|2653|2
|#437|Pedrinz7|28807|91|1889|99.218|2808|35
|#438|dieguito|75864|176|1889|98.1465|1716|8
|#439|suupergoku|66628|52|1888|98.9783|1610|4
|#440|-willpower|69103|33|1888|98.6743|2874|28
|#441|Chariot|44247|35|1886|98.6866|2012|10
|#442|Knayu|37009|52|1884|97.6846|1522|32
|#443|-howdy-|74673|34|1883|97.8039|2067|16
|#444|sarachine|64700|104|1883|99.1844|4447|92
|#445|fapazegg|36508|31|1882|98.4774|3496|36
|#446|mihawkx|41653|27|1882|98.924|3095|8
|#447|Nacarato|60380|64|1880|98.6549|2597|53
|#448|Trevo|28493|57|1880|98.8173|2918|41
|#449|LeoFLT|58709|23|1878|98.7588|2143|11
|#450|wtfdoud|90774|89|1874|98.677|2354|3
|#451|GkYoda|79389|56|1871|98.227|2115|18
|#452|Vagner019|66743|41|1868|97.908|2746|37
|#453|M0XA|25501|138|1867|98.815|1620|4
|#454|Ams|38399|207|1867|99.0453|1701|78
|#455|DoTrO|52517|25|1867|98.672|3159|58
|#456|Dafonz|58272|42|1864|98.6578|9289|1169
|#457|thiagofx2|59417|97|1864|98.9952|3111|16
|#458|Bid9Gamer|46020|61|1863|99.2427|3933|14
|#459|-Kiyohiro-|59234|71|1862|99.0847|2060|6
|#460|meirochun|90991|40|1856|98.3449|3485|16
|#461|AlphexX|78136|85|1855|98.4704|3166|122
|#462|darkfailBR|31810|27|1851|97.9801|4053|7
|#463|ninjavenom|48668|13|1847|98.4362|2003|8
|#464|NelsonGomesNeto|58037|185|1846|99.4508|2094|80
|#465|[ Leywin ]|37084|34|1841|98.6677|1913|2
|#466|ijnek4|93854|45|1840|99.0626|4779|3
|#467|-Useless|28744|106|1840|97.4867|1539|45
|#468|-uhnizuxeN-|66403|19|1840|98.4996|3809|11
|#469|janinha|59094|91|1839|98.8299|4746|3
|#470|W V|41710|232|1837|99.3457|2969|16
|#471|ZazaFavela|133005|57|1834|99.4362|4292|296
|#472|milim|64870|33|1834|98.5361|7915|66
|#473|Kauan|133803|61|1834|99.1845|4590|22
|#474|- Blackstet -|86864|17|1830|99.1354|2219|28
|#475|Provolonex|41882|16|1827|99.1445|2652|11
|#476|Mirtrax|104297|19|1824|96.6203|3867|2712
|#477|NeerooXD|117945|70|1824|98.3762|2777|29
|#478|Neko Nii-chan|40388|3|1818|98.9124|3135|20
|#479|bagaralho|63657|12|1816|98.9085|2770|2
|#480|Alisson|95503|12|1815|98.5938|3802|172
|#481|polusca|62440|59|1815|98.8878|2601|2
|#482|Asobu|44293|46|1815|99.1787|1558|1
|#483|Demonsim|37642|110|1814|98.7691|2427|59
|#484|Krepixie|22028|171|1814|98.8|4052|26
|#485|angelrawr|27139|56|1812|99.3672|4061|54
|#486|Brunows11|51210|87|1811|98.8084|4294|335
|#487|Magendo|136624|163|1811|99.0517|2455|76
|#488|AyameYuuki|55099|38|1810|97.8738|2692|168
|#489|-Holo|74087|9|1810|98.5059|2199|7
|#490|Phylon_|29198|10|1810|98.7189|2022|0
|#491|Anisio|39629|254|1809|99.1789|2260|146
|#492|Dzy|39365|62|1809|98.8092|2330|15
|#493|Japa268|69217|18|1806|98.1272|2212|8
|#494|DiogoAnacleto|32067|124|1803|99.0306|2346|53
|#495|MiniTet|41521|535|1801|97.371|1439|195
|#496|GKipper|48447|80|1801|97.612|1585|0
|#497|rockrick|39009|49|1799|99.2947|3849|87
|#498|Dratos44|76464|54|1799|98.1583|2351|16
|#499|Pooru-san|97167|67|1798|97.6992|3538|73
|#500|CNP|57690|77|1797|99.0549|4862|8
|#501|yMaTy|59049|55|1796|99.0604|4081|54
|#502|Moffle|37761|115|1796|98.4817|2011|11
|#503|MeliodasIP|71936|101|1796|99.1307|1720|8
|#504|Eu Clico Rapido|30214|62|1795|98.7393|1436|21
|#505|Z3r0_3|18639|108|1793|99.2382|2352|9
|#506|Upload|82629|28|1793|98.3499|2203|22
|#507|Yumie|69044|44|1793|99.2064|2455|58
|#508|EqN|35460|10|1793|98.6829|1588|16
|#509|-Krilia-|123884|56|1792|97.9109|1658|1
|#510|Aino-Seiji|67174|75|1790|98.9201|2157|8
|#511|[ Vitor ]|75295|57|1789|98.5859|3217|29
|#512|mysteltainnn7|76898|9|1788|98.5833|3385|8
|#513|driguzera|48331|130|1787|99.227|3936|229
|#514|manfredo|85352|42|1784|99.1798|4992|44
|#515|RedSpyBR|85273|13|1782|98.4284|2447|9
|#516|AdestraLhama|22172|5|1782|98.1309|2019|1
|#517|Rasen|43514|97|1781|99.1619|2676|101
|#518|tega no mac|69289|36|1776|98.9459|1941|13
|#519|Bartneck|45298|8|1776|98.3469|1925|3
|#520|Lenzo|30523|59|1774|98.6234|2350|13
|#521|DoutorPastel|32788|16|1774|99.1892|1823|7
|#522|nicesinx|26969|42|1774|97.9485|2134|5
|#523|Luccachu|75525|21|1773|98.5334|2848|47
|#524|NikstuAo|44324|21|1766|97.8171|1681|2
|#525|QuasarLiquid|40066|51|1765|97.8565|2235|19
|#526|RLM RAFA|19805|12|1763|98.1963|1724|0
|#527|Marco122|47617|4|1762|97.3791|1881|4
|#528|Iago G Cruz|93767|51|1760|99.2275|2905|26
|#529|lil_wage|23887|42|1759|98.5879|3589|5
|#530|guuh1901|114380|87|1755|98.3111|3055|47
|#531|LightnigBlue|21067|110|1754|98.4407|1877|4
|#532|Giilberto|40191|56|1754|99.3025|2268|2
|#533|Batzakas|28582|62|1751|98.2968|2350|1
|#534|Free yourself|88437|177|1749|99.685|3589|1105
|#535|Wooudy|30485|41|1747|98.0334|1736|15
|#536|Hiyori-Kami|47742|13|1747|99.116|1746|3
|#537|Lezinho|51051|34|1745|99.0073|1788|22
|#538|IoahimLow|72461|22|1743|97.1597|4311|145
|#539|galaxia_xd|29288|44|1739|98.1563|1737|7
|#540|Hayhorn|64571|15|1736|98.2852|3589|19
|#541|Lolyn|18215|783|1735|99.3896|3254|190
|#542|yArtamiel|79863|68|1735|98.7115|3193|3
|#543|xShielder|52776|66|1734|98.6326|2776|36
|#544|VeeReeLe|34615|25|1732|98.9493|3616|33
|#545|Cencrys|37628|53|1732|98.9875|2236|26
|#546|Blackiez|17654|155|1726|99.4883|3937|63
|#547|Lither|36270|28|1726|99.0055|1566|1
|#548|Roachh|30913|19|1724|98.8385|4067|21
|#549|Harune|30279|90|1722|99.2455|3703|76
|#550|xMrMathz|36647|36|1722|99.2987|2154|8
|#551|Fred727|113348|91|1720|97.6742|2354|103
|#552|Floaddy|53243|284|1718|99.2041|4357|838
|#553|HayTuna|76089|5|1712|99.2218|2348|8
|#554|Flames99Fs|41165|37|1711|98.8909|2703|4
|#555|xAsuna|81060|2|1711|97.0319|3059|160
|#556|rinuu|56019|66|1710|98.0416|2552|193
|#557|-SirPepo|131860|94|1708|99.1231|2238|8
|#558|[Akemi Hime]|62036|26|1708|96.9579|1948|5
|#559|AlfaDemoon|43467|71|1705|99.3837|2060|11
|#560|yvou300|69336|14|1705|98.517|1539|1
|#561|-Heartless-|61149|18|1705|97.8941|3522|155
|#562|KSHGod|25479|60|1701|97.6904|1509|2
|#563|Jibou|46610|48|1699|99.2257|2349|5
|#564|douglasnt|97129|6|1698|98.0542|2717|4
|#565|Fow|94390|59|1698|98.4138|3589|67
|#566|-Yagura|41939|93|1692|99.4315|2523|7
|#567|keepbad|78809|20|1689|98.5257|2770|7
|#568|Sickoh|134944|62|1688|98.5548|4166|1328
|#569|Last Sonata|83437|37|1688|97.3758|5151|281
|#570|kNNj|53835|24|1687|98.7061|2150|32
|#571|bosta|70143|63|1682|99.1273|4178|13
|#572|Skull Kid|49901|137|1682|99.625|2187|68
|#573|fiwon123|49182|50|1681|98.2149|1472|2
|#574|Lumina|61604|270|1681|98.9547|2097|77
|#575|Geoth|35591|108|1679|98.6744|5936|27
|#576|Zenvio|158232|32|1679|98.169|3193|101
|#577|licielg|67864|27|1679|99.274|2346|7
|#578|imblurredhaha|27239|4|1678|98.0284|3418|5
|#579|HowRengar|44935|9|1678|98.6362|1504|13
|#580|-Brites-|49918|20|1676|97.3625|5577|20
|#581|Sitting Mars|51755|29|1676|98.8132|1366|1
|#582|Sathanone|82928|350|1676|98.3554|2417|4
|#583|Batatin|38823|20|1676|98.3957|2639|35
|#584|Batmann248|101349|13|1674|98.5093|4936|56
|#585|pacolism|68646|103|1674|98.5564|7158|29
|#586|soul chronicles|33893|27|1671|97.7281|1875|14
|#587|Sinn0n|42290|26|1671|98.3951|1620|4
|#588|Ganimedes|45990|32|1668|98.5514|3586|57
|#589|Ayuumi|64200|20|1668|99.1352|3952|11
|#590|blueballoooon|62607|485|1668|99.6878|5187|38
|#591|shellyts|60111|46|1667|99.2602|2071|22
|#592|NotoriousEizy|30488|19|1666|98.9788|1911|1
|#593|[D]enis|48433|106|1666|98.4657|3144|99
|#594|-Moonlight|67728|75|1666|99.1769|1911|34
|#595|SyxHunter|39103|19|1665|98.8096|1923|0
|#596|minidodi|43099|26|1664|98.303|1862|14
|#597|Pengzy|76212|232|1661|99.5577|4127|1298
|#598|- Best|148037|19|1661|98.2699|2413|641
|#599|Sorynda|35507|569|1660|98.9712|4052|75
|#600|-Panday-|78563|16|1660|98.5085|2761|12
|#601|brenin foda|52020|18|1659|98.9178|1759|1
|#602|[Goku]|84721|31|1659|99.2958|2038|26
|#603|potatat|115461|32|1656|98.6861|2778|35
|#604|KaZuoo|46385|39|1654|99.053|4408|65
|#605|PlushyChunk|32437|426|1654|99.3814|2274|58
|#606|Deimso|26701|83|1652|98.5177|2338|5
|#607|rengarq14|36848|63|1652|98.935|2038|3
|#608|Kannasy|45963|26|1651|98.3845|1916|3
|#609|piotogomes|26291|5|1649|97.8434|3548|2
|#610|Bariton|45556|138|1649|98.5265|3279|1005
|#611|Faito|91451|12|1644|97.7251|1935|14
|#612|Slow22|42666|75|1639|97.7851|2412|19
|#613|SillyFangirl|37447|30|1638|96.2221|5574|1795
|#614|Papa jones|44444|71|1635|98.721|2578|325
|#615|TikTak|80223|184|1634|98.9892|2775|216
|#616|K4L1|41186|51|1633|98.1318|1879|64
|#617|zfireee|108225|49|1633|98.6101|3127|18
|#618|Miintysz|33801|23|1632|97.3908|3164|40
|#619|- Ruby|83717|50|1632|99.0272|3479|136
|#620|Rodwolt|17451|95|1627|99.521|2348|6
|#621|leozinhoo|65139|29|1625|98.6357|2389|82
|#622|SemNickh|96952|151|1623|98.4617|1207|3
|#623|Kobazini|61643|42|1621|98.0933|2199|2
|#624|fenixhunterr|19547|14|1620|97.1259|2078|16
|#625|BattlePig|35813|25|1620|98.6816|2224|4
|#626|nofleux|51390|17|1618|98.8813|1364|1
|#627|Maps|38658|181|1618|99.1867|2276|7
|#628|Downslide|95605|63|1617|99.0245|3588|8
|#629|Hikkii|47808|16|1616|98.5508|1430|3
|#630|Cubsphere|62569|68|1615|99.606|3102|132
|#631|miradzin|53508|37|1614|99.1272|2218|8
|#632|PlankGang|24043|45|1613|98.9252|2739|14
|#633|My Angel-Koishi|32646|166|1612|97.9167|2361|3
|#634|Narvalz|71058|11|1611|98.491|3700|0
|#635|-Emma-|35692|8|1610|99.1614|1604|6
|#636|FlushyCS|32669|102|1607|98.1179|2451|5
|#637|FelipeTorqs|32987|13|1607|97.9407|2063|3
|#638|Leoshinoya|61149|42|1606|99.0082|2349|2
|#639|Arakiel|17729|32|1606|98.4184|2126|28
|#640|KiritoBadass|41322|90|1605|97.7892|3587|16
|#641|logomorfo|58151|63|1604|96.4785|2317|13
|#642|SWEZer0|19562|37|1602|98.7362|1456|2
|#643|GaPje|47600|47|1602|98.5495|1452|6
|#644|Dallas14|43658|51|1599|98.7267|2168|0
|#645|Minoxs|91796|44|1597|98.9957|2100|56
|#646|Zinho|59479|117|1597|99.5247|2069|33
|#647|RivenKing|20032|67|1597|98.8353|1790|7
|#648|iST0NE|42416|18|1597|98.4253|2058|35
|#649|Rainotori|35170|135|1596|98.9523|3586|14
|#650|sqw123ju|48613|28|1594|99.0544|2777|3
|#651|jaykk|22346|19|1594|98.3701|1846|1
|#652|yashirox3|43411|47|1594|98.8607|2177|13
|#653|Rfortes|54656|37|1592|98.686|2935|39
|#654|Leector|64351|37|1590|98.2579|3093|3
|#655|My Spaghetti|36248|20|1589|97.6865|2466|6
|#656|Splou|41303|16|1588|99.0414|2276|3
|#657|Hakureiii|17795|113|1587|98.4572|1667|2
|#658|Konomin|47406|7|1587|96.979|1607|3
|#659|TheGame9583|37702|21|1586|97.5445|4085|19
|#660|horbit|87535|12|1586|98.5887|1698|3
|#661|MrTrolll|45924|41|1585|98.2076|3143|12
|#662|mixtrik|32271|44|1583|98.5609|2228|6
|#663|BKGsyfi|45387|18|1582|98.3151|2975|2
|#664|kindokunz|29752|15|1581|98.4708|2117|11
|#665|LucasMelo|28064|49|1581|99.1324|1892|0
|#666|Dinnerboins|18600|78|1579|98.5142|1720|11
|#667|zicaneto|65868|63|1578|98.3602|2260|26
|#668|Burguecircs|27172|483|1577|98.4865|2580|16
|#669|[ Hajime ]|20648|16|1577|97.5372|2703|4
|#670|Gaba yvis|44233|11|1577|98.1676|2518|257
|#671|xLeoSOULx|98413|52|1574|99.0023|3724|423
|#672|Vinizalt|80978|20|1573|98.6952|3665|132
|#673|MengaloF|51730|44|1573|98.3759|3212|13
|#674|andrehuk|54107|79|1573|98.7837|2596|0
|#675|ruladin|16732|55|1572|98.4248|1512|0
|#676|AkashiGOD|53869|32|1570|98.3235|2058|4
|#677|Renamon|103046|29|1568|98.0876|2578|34
|#678|Matuella|29496|22|1564|98.6792|1530|16
|#679|CoffeeTime_|38285|5|1562|97.6988|2056|5
|#680|Blazi_Bits|35864|26|1562|98.7497|2384|0
|#681|Bikko is legit|99814|180|1560|99.4515|3589|25
|#682|Marduk|34742|37|1558|98.8917|4591|11
|#683|_Taiki|91511|59|1558|98.6213|2645|199
|#684|CIay|90810|82|1556|98.926|4160|715
|#685|Hetisen|56824|9|1555|98.5942|1672|6
|#686|Vcell|98966|37|1553|97.5938|2337|150
|#687|Ayamarusa|92047|66|1553|98.9147|2455|13
|#688|tmBeast|26475|126|1551|99.4593|3589|66
|#689|Kenshin Himura-|102852|91|1550|99.3831|2874|81
|#690|Escudeiro|42259|197|1549|97.2922|1555|2
|#691|DanielHZ|27979|18|1549|99.1708|2874|4
|#692|Orakto|21811|24|1548|97.7499|1922|3
|#693|MaathKuun|63467|21|1547|99.0108|2777|290
|#694|iFactor|39478|13|1546|98.8069|1712|0
|#695|guimbab|79748|401|1544|99.224|1704|566
|#696|Suzunaru|122645|72|1541|99.0974|2286|29
|#697|-YUYU|90655|236|1536|98.7329|2205|51
|#698|Swawey|42836|62|1536|98.2823|2069|14
|#699|- Nevo|35251|53|1536|98.2353|2239|53
|#700|LeoOdrano|66387|40|1536|98.6891|1566|5
|#701|Diegod|40661|41|1535|99.1586|5150|28
|#702|LorGue|25642|70|1529|98.8631|1874|19
|#703|LeaverAFK|39146|33|1527|98.8808|2144|5
|#704|[O]nLy|38877|69|1526|99.2599|3731|96
|#705|Susten1|33965|70|1525|99.1333|2518|7
|#706|L1nKe|66614|2|1525|97.6632|1774|13
|#707|NekoGod27|40942|74|1523|98.7041|1769|3
|#708|Dantes Dem0n|36311|57|1521|99.1264|2360|26
|#709|Kyriony|67561|60|1520|98.5196|3051|122
|#710|Seonuk|24062|164|1519|99.3766|5187|5
|#711|Gilneizinho|60574|65|1519|99.1176|1798|31
|#712|Lacter|40043|131|1518|98.8129|2277|43
|#713|D_Pedroso|44783|27|1518|98.5488|2460|19
|#714|WhisperOnn|74685|41|1518|98.7381|2235|11
|#715|FlixDead|54423|13|1515|99.3007|2664|10
|#716|oh dear|43720|31|1515|99.0765|2362|10
|#717|Keehs|35132|48|1514|99.0218|3149|18
|#718|Yoshiko-kun|56546|59|1511|96.3391|1580|7
|#719|Gaupe|38461|50|1510|98.0946|2218|287
|#720|vaxDaWae|41837|8|1509|97.6555|1775|0
|#721|GabiBoltZ|26999|42|1509|98.0214|2773|2
|#722|ladywarrior23|42141|24|1509|97.4979|4158|36
|#723|-insomnia-|36531|15|1509|98.8709|1686|1
|#724|UoooU|57224|66|1507|99.2787|1978|26
|#725|richardmk|16880|21|1506|99.2281|2339|8
|#726|HikeKnight42|42591|13|1506|98.0135|3008|0
|#727|edukk|25767|86|1505|99.2159|1329|4
|#728|ItaloSM22|53452|51|1504|99.441|2028|6
|#729|alvarohsp|41543|69|1503|99.263|1675|69
|#730|aztecqx|16742|64|1502|99.1701|2029|6
|#731|rre4952|39100|40|1501|99.2808|2651|1
|#732|ExVisEx|20574|75|1501|98.349|2538|10
|#733|Gabie|49854|30|1500|98.5941|2237|19
|#734|agaraga|34436|86|1500|98.9087|2712|8
|#735|purasfrutas|30344|41|1498|98.8033|3010|6
|#736|cranioalado|34924|25|1497|98.2568|2692|9
|#737|Fastz|68072|131|1496|98.2668|2567|364
|#738|cupcakemayhem15|59832|7|1492|97.9419|2236|6
|#739|[ renyan ]|28516|138|1491|99.3312|3589|23
|#740|Dih1|16464|8|1491|98.5866|1130|0
|#741|ToshTado|28601|39|1491|98.4956|2353|41
|#742|rth|41735|22|1490|99.2736|1703|1
|#743|jghhh|59113|3|1487|96.6648|1194|4
|#744|Wauw_OwO|33473|32|1486|98.7305|2350|8
|#745|NicS|75741|19|1485|98.9443|1844|8
|#746|Lieafzera|58607|12|1482|98.1379|3667|7
|#747|Luucs|34889|21|1482|98.432|1704|15
