|#|Player|Playcount|SS|Submitted|Accuracy|Max Combo|Replays Watched
|#748|Rocket Sheep|28051|66|1480|97.9321|2882|26
|#749|LioHeraclesun|65694|34|1480|99.1419|2971|10
|#750|LightAkihiko|31528|69|1478|98.2041|1231|2
|#751|theonix|65166|14|1476|98.0902|2345|1
|#752|momoyo-san|100107|25|1476|98.9431|3475|189
|#753|Lesh|68346|53|1476|98.9038|5187|5
|#754|thauas|47019|7|1475|97.3384|2237|7
|#755|jamesmacdoel|26590|22|1474|98.8177|1667|3
|#756|supercazi|43860|24|1474|98.2019|2353|0
|#757|Yuutinha|53927|36|1474|98.4183|2020|21
|#758|Seikosei|123640|127|1473|98.9973|4067|156
|#759|Spiffsp|49260|27|1472|98.8106|1982|77
|#760|Bruno|49521|16|1472|98.7006|1912|3
|#761|luscajooj|36217|26|1471|98.7469|2391|8
|#762|GabeD|25858|29|1468|98.7788|1590|5
|#763|NinjaX1|55992|52|1466|98.4944|1947|256
|#764|P-pudim|54326|100|1465|99.071|1899|77
|#765|Skydazi|39101|13|1465|97.724|3686|4
|#766|catos_|57681|39|1465|99.073|2573|26
|#767|Yoyomancer|16926|94|1465|97.9416|1674|8
|#768|[-GanX-]|22782|22|1464|97.9941|1278|8
|#769|LeeoS|54846|108|1464|99.4579|3206|23
|#770|BexPvP|84492|57|1463|98.2841|1771|75
|#771|sxe Lost|58917|157|1463|99.2605|4172|1709
|#772|- Sasori|50046|48|1462|97.6894|1580|11
|#773|Enki|73527|8|1462|96.4128|4067|25
|#774|yEnderCraft|36570|48|1460|98.2667|2448|24
|#775|DedeH|60695|60|1460|98.3184|4068|18
|#776|Det|46472|126|1458|98.5343|3939|172
|#777|G31Z1|20774|45|1458|97.3327|2134|2
|#778|choco milk|20675|104|1456|99.0166|2350|18
|#779|_l4k|25928|17|1455|98.9415|3470|5
|#780|headphone|77668|29|1454|98.2476|2358|13
|#781|Blintank|89906|17|1452|96.565|2110|4
|#782|Twowuw|35548|53|1449|98.0298|1812|11
|#783|TigaJun|32502|37|1448|97.9197|2166|11
|#784|Vvdc|76005|43|1448|97.672|3589|164
|#785|iuriwerk|34801|36|1445|97.9303|1435|1
|#786|detestavel|28190|11|1445|96.7695|1739|4
|#787|MalandroDoOSU|53587|86|1445|99.0941|2195|5
|#788|Neymarcus|56106|29|1445|98.8465|3334|31
|#789|Misayuz|45431|10|1444|98.433|1747|0
|#790|Simuzax|51938|67|1444|98.8428|2434|135
|#791|HenriqueTheGod|53481|81|1442|98.8132|3345|168
|#792|Issundeiole|65926|8|1442|97.4166|2858|44
|#793|JollfZinho123|37076|262|1442|98.6988|2012|51
|#794|-Caio-|45063|28|1441|97.7475|1701|6
|#795|AavontS|86630|78|1441|99.2619|2543|70
|#796|Mea-|30429|117|1439|98.9485|2209|23
|#797|BrunoxD_1|75206|24|1438|98.9659|6006|4
|#798|mere|40258|32|1437|98.3764|3169|7
|#799|D0PE|57583|21|1437|98.8232|2588|10
|#800|Foerster|62424|14|1437|98.739|2582|70
|#801|Hijindoteki|105080|46|1436|98.5325|6804|19
|#802|nagalupus|39425|49|1436|98.8184|3079|40
|#803|N1colasfps|48917|26|1436|96.5411|2354|3
|#804|Tore|63304|20|1434|98.5313|2353|1
|#805|Miyukioo|51302|96|1434|99.1516|2589|996
|#806|gFR|123387|19|1432|97.3807|1927|52
|#807|Sordruther|47810|91|1431|99.244|4084|16
|#808|lelera20|31879|17|1428|97.4022|1707|1
|#809|Riloiro|29611|131|1428|99.2947|3045|35
|#810|WrathRed|61279|88|1428|98.7756|1923|44
|#811|Hinoy|61389|21|1426|99.0578|2086|20
|#812|Snoo0w|116016|25|1424|96.5136|2286|45
|#813|jmarcos02|57269|22|1424|98.0275|2649|4
|#814|- CatJAM -|47735|119|1420|98.5489|2629|71
|#815|im moow|55601|11|1416|97.7061|1605|11
|#816|IsPudding|23657|47|1415|98.8424|1950|0
|#817|LuccksMC|49064|13|1414|99.0613|2016|4
|#818|fabioeidi|17995|105|1411|99.0362|3924|9
|#819|Mogamiz|30886|12|1406|98.7811|2557|3
|#820|ldhan_br|45329|25|1406|96.9891|2295|4
|#821|ultrasa|78758|54|1405|98.6605|3570|18
|#822|Aurora Kyo|26584|54|1405|98.696|2482|3
|#823|RafaelTomb|45829|17|1405|98.9608|2436|42
|#824|kasikawa|39018|26|1404|99.0649|3317|6
|#825|SaiderrrHD|42733|28|1404|98.5275|2522|3
|#826|SAPIN_|134931|67|1403|98.8072|6703|422
|#827|Velusk|61724|114|1402|99.2443|3100|157
|#828|iYutta|19510|40|1402|98.4941|1931|3
|#829|Skylone|87975|34|1400|97.2334|3195|46
|#830|nyctalopia|58502|129|1398|97.2578|1385|8
|#831|jaodeda|85837|328|1396|99.364|3527|73
|#832|MyAngelYuuzinho|185305|58|1394|99.3534|1808|65
|#833|_MasterTSP|27079|89|1394|98.7663|3204|26
|#834|SeniorGamma|22102|34|1393|98.7036|2385|1
|#835|JustTaka|52462|61|1390|98.4899|2875|7
|#836|yuriramires07|45085|58|1388|98.2022|3194|19
|#837|Aulow|63149|13|1388|97.96|3187|7
|#838|IAsura|24116|5|1388|99.1689|2667|1
|#839|tributino|60762|18|1387|99.2739|1579|1
|#840|Soltei Ue|43228|13|1387|98.4304|2591|61
|#841|MaNameJeff|22608|16|1385|98.6965|2673|0
|#842|Cammiet|14728|59|1385|98.8388|3144|0
|#843|taodead|88613|57|1384|99.2422|3589|4
|#844|-Angra Mainyu-|74710|23|1384|97.6414|3532|80
|#845|Skycries|134647|561|1383|99.1543|3254|29325
|#846|VeyHaru|30672|37|1382|99.0119|1527|0
|#847|Stamadu|68064|187|1380|99.0558|2256|39
|#848|Askaik|71748|17|1380|97.4514|1718|20
|#849|Moonly|49318|46|1378|98.7541|1804|12
|#850|zuczkinns|78224|15|1378|98.5969|1638|0
|#851|ToyBreak|128374|40|1377|97.7531|4080|142
|#852|tutolag|70672|153|1376|98.6762|3373|18
|#853|Romalex|47645|34|1375|98.687|4175|10
|#854|deidarasz|59117|33|1372|98.8977|3003|48
|#855|JuGu|20650|86|1371|99.3812|1950|115
|#856|sludgek9unit|18314|36|1371|98.5383|1511|1
|#857|zby|23943|36|1369|98.6547|2148|3
|#858|Cartmanzin|46027|28|1368|98.7314|3033|27
|#859|ILoveYooU s2|61960|5|1368|98.8077|3195|7
|#860|vyynnyy12|56772|33|1366|96.7174|4083|30
|#861|Machros|26874|23|1365|98.6654|1496|4
|#862|davidasilva123|92167|17|1365|98.9157|2310|9
|#863|kakemac1111|51474|217|1364|98.3351|2339|14
|#864|Kaiden Mikami|28913|50|1362|97.9834|2428|14
|#865|ShuNosh|89167|29|1362|98.3436|2955|2
|#866|Katrion|51648|22|1360|97.8594|4133|51
|#867|Dylaann23|38283|13|1360|97.9465|1483|9
|#868|Kanexy|58103|52|1360|98.9718|3587|66
|#869|_Xanie|70613|91|1359|99.4142|4884|12
|#870|Miichii|32042|80|1357|98.1807|1539|15
|#871|AryDalien|67247|56|1356|97.1061|2155|3
|#872|BRGThiago|48705|122|1355|99.5331|4593|49
|#873|Mr_isoppor|34037|95|1353|98.2551|2072|2
|#874|N00bBrazilian|41822|6|1351|96.9785|1984|17
|#875|RvKn|33685|40|1348|98.3256|3920|26
|#876|Omersivi|68684|129|1347|98.796|2351|33
|#877|lorenzo101122|63807|38|1346|97.57|2826|122
|#878|akayamura|25655|57|1345|96.9884|2235|11
|#879|henrique2412|47401|53|1344|98.8219|4310|343
|#880|Mishinho|20686|4|1344|97.8115|2380|0
|#881|athoni|38384|12|1343|98.0752|3589|5
|#882|JP-Show|32290|19|1343|98.6212|3151|14
|#883|Vicstor|46521|8|1342|95.2754|1110|0
|#884|thacer|20322|112|1342|99.3606|8902|25570
|#885|Zerinh0w0|93661|20|1341|98.3868|2087|15
|#886|Randoninho|20486|87|1341|98.1442|1675|5
|#887|-gigi|57325|32|1341|99.2307|2352|38
|#888|Suuyo|42635|9|1341|95.4529|1737|0
|#889|Chamyt0h|32273|48|1338|98.3355|3151|31
|#890|Fokake|18707|77|1338|97.5094|2983|5
|#891|Inphynithus|38992|53|1337|98.4617|1896|17
|#892|despairy|89195|39|1335|98.648|3288|949
|#893|Ruukasuu|40450|35|1334|98.1255|2620|5
|#894|[Nino]|54923|13|1332|98.6519|1526|0
|#895|[Kingu]|59152|37|1332|98.6341|2071|3
|#896|DouGGlas|67215|44|1332|98.4782|1760|3
|#897|xdani|28431|35|1331|98.6727|3017|8
|#898|xMelonpantsu|27239|16|1329|96.8395|3193|9
|#899|FURRY THE GOD|29141|9|1329|98.7883|1239|1
|#900|pedrojacks02|44491|21|1329|98.6324|2406|13
|#901|Enerugi|19003|34|1329|98.813|1631|22
|#902|WesKeR-R4|66694|137|1328|99.3808|2524|69
|#903|Minettii|17622|42|1328|98.8065|2083|0
|#904|_anon|55488|19|1326|99.1269|2560|6
|#905|iceezin|23177|35|1324|98.7602|1646|12
|#906|vitorhelleet|80009|74|1324|98.1288|3266|33
|#907|rooodi|84970|38|1323|99.0247|3225|92
|#908|kerex123|65236|79|1321|97.6435|6639|268
|#909|Antarcticite|66609|41|1318|97.74|1999|5
|#910|marquinhos210|32302|23|1317|98.5252|1654|0
|#911|GodFaker|33536|20|1316|98.4156|1823|0
|#912|Illusion|29338|18|1316|97.9462|1799|2
|#913|Laffinha|27326|36|1315|96.4828|1839|2
|#914|KnijuY|61644|27|1315|98.8798|1985|0
|#915|metrio|27245|4|1313|98.5944|2033|2
|#916|Kamui-|70789|17|1313|97.1151|4312|9
|#917|kopimopi|13010|21|1313|98.5427|1382|1
|#918|Brenner|56517|88|1312|98.7738|2468|13
|#919|Veader|33815|12|1311|98.2392|1929|2
|#920|Vjkh|38846|31|1309|98.9542|1671|2
|#921|gui0809|25939|11|1309|98.6646|1523|0
|#922|ryumn|54340|4|1306|98.7146|2038|2
|#923|eduardo22056|29521|37|1305|98.3807|1702|14
|#924|joaoqcouto|42276|38|1305|98.5995|3768|42
|#925|O p p a i s|46500|6|1305|98.5874|2502|0
|#926|Edu zatekenm|93269|54|1305|99.2767|6216|6
|#927|gustavoghh|96830|48|1305|96.0575|3587|130
|#928|yLuukzG0D|35571|56|1304|99.0505|4156|46
|#929|Kirishima-|58099|8|1303|97.5675|2556|11
|#930|Carolleticia|17863|15|1302|98.3648|1700|2
|#931|Duel|39513|30|1302|98.9752|2472|5
|#932|Joaomoore|34787|29|1302|98.8002|2652|3
|#933|MrLucas|55513|13|1301|98.3356|5377|23
|#934|Domiuau|52226|26|1299|98.1158|2053|15
|#935|Toni336|53912|105|1295|97.5381|3589|7
|#936|Checkmatte3000|46484|7|1294|97.8437|2107|0
|#937|apolin1Juro|63792|9|1294|98.7363|1588|2
|#938|Lendaaario|42607|58|1293|98.0353|2833|22
|#939|xxxneverstop|52344|28|1293|98.4786|3057|12
|#940|RevereNeo|27937|36|1291|97.0046|3164|1
|#941|Eterno|35831|30|1291|98.5985|2823|3
|#942|LookPvP|70917|31|1290|96.7945|3137|142
|#943|loxdwm|23078|4|1288|97.201|1583|0
|#944|sabamiso on osu|42319|31|1288|99.0625|2235|9
|#945|Kleemann|39260|41|1287|97.7212|2175|3
|#946|Revz|57617|58|1285|98.9448|2068|16
|#947|toodyprocafe|47060|15|1285|98.5614|2148|7
|#948|BernardoK01|42215|18|1284|98.797|2113|15
|#949|Chey|43705|113|1284|98.644|3143|33
|#950|Snoumen|31155|14|1283|98.7934|3219|11
|#951|NeeeL|114018|14|1278|98.2401|1884|16
|#952|Necroluttah|61856|60|1278|98.5819|2779|203
|#953|Piratex|60058|37|1277|98.7565|3267|209
|#954|- M i r a i -|58508|30|1276|99.0651|4658|8
|#955|SrTigerWhite|22379|202|1276|98.4059|1768|16
|#956|Dragon Origen|68220|72|1276|98.9833|1933|3
|#957|Minami|24413|104|1275|98.3268|4068|1
|#958|YumeZ|35912|13|1274|98.7571|2354|6
|#959|cdvtsb|36769|6|1274|97.7454|1669|0
|#960|Pryw_x|22131|31|1271|98.7828|2379|3
|#961|jadyscreydson|83901|173|1271|98.6641|2497|89
|#962|JxEhlo|50957|39|1271|98.1561|2542|4
|#963|Lhamai|31606|68|1270|98.7982|2427|10
|#964|DinhooS|75709|30|1267|99.062|2664|54
|#965|pedrohenrisl47|25800|40|1267|98.3509|2064|4
|#966|Nase Izumi|43568|25|1266|98.594|2175|5
|#967|Guruem|36865|11|1265|98.4343|2375|27
|#968|ImThiiago|24499|18|1264|98.7359|1701|88
|#969|godemade|37502|5|1263|97.732|1556|1
|#970|izayaa|23911|18|1262|98.8255|1598|1
|#971|Lokjiiu|58035|42|1261|98.1914|1652|10
|#972|deltaowo|109359|91|1261|98.0089|2577|54
|#973|Lolith|56455|66|1258|99.1492|2059|75
|#974|Masakiezi|43590|8|1258|97.9491|2378|85
|#975|-TM|54655|31|1258|98.6933|2771|46
|#976|Firinael|44351|17|1257|98.5621|3511|13
|#977|kireinasora-kun|71992|16|1257|98.8324|2976|2
|#978|Shinamarro|58119|26|1256|98.099|2121|102
|#979|ValdirLiquigas|30734|6|1255|98.4667|1653|8
|#980|Toninhosu|54783|84|1254|99.1469|4186|73
|#981|555Vitor|26790|15|1253|98.2755|4429|4
|#982|Naxtu|70019|30|1253|98.5685|2350|3
|#983|Lion1536|60559|88|1249|99.2499|2522|10
|#984|Kf1ne|26934|9|1248|97.6318|1512|0
|#985|Lhudo|74572|101|1247|98.5513|2828|9
|#986|Julvins|65994|108|1247|99.0584|4595|26
|#987|elemento45|55771|80|1247|99.3247|2131|27
|#988|Lufu|43014|43|1245|98.6477|2354|77
|#989|Redraax|20385|19|1245|97.6057|3344|22
|#990|Kuon|51708|2|1245|97.4206|2013|137
|#991|KurayamiShiro|56704|89|1245|98.8604|3143|17
|#992|dresch2|72640|20|1244|98.5302|1847|12
|#993|Gabrilel|71336|33|1244|97.6513|2456|15
|#994|RasyF|26358|73|1244|97.7578|1229|0
|#995|drezinho_dry|42505|25|1241|99.006|2155|0
|#996|-Ureshii|34439|21|1240|98.5288|2208|12
|#997|xtheluk4s|58733|57|1239|98.0965|1417|1
|#998|Cray Chan|23817|20|1238|98.4816|1703|0
|#999|AlosOnDanse|50056|53|1238|99.0714|2211|1
|#1000|PicaPau2|31479|21|1237|97.1827|3587|3
|#1001|felipon2233|39711|66|1236|99.0316|2381|20
|#1002|Kaijinshift|27020|75|1235|97.9788|4051|37
|#1003|MatizorGamer|33926|65|1233|99.3723|3231|5
|#1004|senanz|56835|32|1233|99.3099|1551|1
|#1005|iSweetHero|62931|22|1232|98.3676|2401|2
|#1006|_Gui|46537|40|1231|98.6238|2487|5
|#1007|UltimateHeadPat|42873|45|1231|98.3465|1970|1
|#1008|Sorata|32586|45|1230|96.1667|1488|8
|#1009|FLawal|82769|101|1228|98.5962|1924|46
|#1010|xTj|38793|64|1228|98.6966|2738|11
|#1011|Benky|49032|56|1228|99.1309|1925|1
|#1012|RenatoSAM|43246|4|1227|98.8032|1308|0
|#1013|Mirantes_|52258|25|1225|98.4002|1375|1
|#1014|MinusZ|28969|33|1225|98.9496|2343|39
|#1015|nowon|25479|72|1225|97.9227|1939|0
|#1016|Banecat|16505|86|1223|98.761|1554|17
|#1017|macjack|88727|26|1222|98.8004|1347|14
|#1018|Cannabinologo|20286|42|1222|98.9468|1964|1
|#1019|Italoo|33138|41|1220|99.156|2270|4
|#1020|Blooo_03|40881|30|1219|97.9167|2083|79
|#1021|picel|34102|65|1218|99.0118|1459|23
|#1022|Deentrox|26649|20|1218|98.6071|2851|2
|#1023|zGaspatio|48957|26|1217|96.8847|1642|3
|#1024|PabloDS|41990|165|1217|99.2439|2351|17
|#1025|apolosenpai|42088|52|1216|99.3435|2500|24
|#1026|Deffi|65137|39|1216|99.0511|4168|7
|#1027|TeteuViber|61534|48|1216|97.8611|2135|2
|#1028|YuutaSakurai|45873|51|1216|98.647|2030|0
|#1029|vinihenrik18|61329|38|1215|98.0687|1226|1
|#1030|Mikky|43760|40|1215|97.7498|2721|10
|#1031|Keer0|28817|95|1214|97.7039|2010|36
|#1032|Arthur001|36699|17|1214|97.8352|2644|29
|#1033|XGamerFeX|57559|26|1213|98.7154|3219|9
|#1034|TwlLight|48515|70|1213|98.7665|1635|12
|#1035|Sora-|69325|97|1213|98.6603|2222|9
|#1036|tabua|61537|24|1212|98.7765|2538|7
|#1037|- Catarina -|30744|17|1211|98.2831|2311|9
|#1038|xxtatsuxx47|58044|164|1211|99.1428|3103|13
|#1039|pokoyoh|24620|36|1210|98.7337|1625|0
|#1040|DevilinG|15238|9|1209|97.7714|2575|0
|#1041|OnealGamer|54819|65|1208|99.0924|2345|342
|#1042|NoobAim|47269|185|1207|99.1528|3195|103
|#1043|locolu|51068|33|1206|99.1475|2217|7
|#1044|Regou Fanboy|54480|20|1206|97.6151|2490|19
|#1045|bobgordooo|16451|48|1204|98.663|2081|20
|#1046|Toofu|72804|63|1204|98.7205|2151|49
|#1047|[- Apollo -]|38105|72|1203|98.3382|2061|19
|#1048|GhostGNBR|28433|0|1203|98.1964|1595|0
|#1049|DearRemilia|65654|21|1203|95.8235|2061|8
|#1050|MarcaoORei|53611|56|1202|97.8704|2762|18
|#1051|Ylarious|37774|36|1201|99.4146|2050|4
|#1052|Garbiieu|54119|86|1200|99.1501|2277|46
|#1053|ot4ku-sama|39157|39|1199|97.9127|1297|2
|#1054|vimy17|36415|51|1199|98.5036|4295|8
|#1055|Redeat|18957|140|1199|98.5831|3587|2
|#1056|lucasdessy|49936|25|1198|97.8955|1680|8
|#1057|Marximelo|60020|11|1198|98.2804|4664|9
|#1058|Shouta|26307|60|1197|98.8305|2236|33
|#1059|Alliz|32641|27|1197|97.0495|1635|19
|#1060|Bondrewd223|60100|20|1196|95.4897|1451|5
|#1061|ChrisLemos|67943|12|1195|98.4851|2049|11
|#1062|Harklight|21321|50|1194|98.9777|3587|3
|#1063|bunnynomed|26123|30|1194|97.5082|1546|1
|#1064|jujudima|39334|33|1193|97.8013|2029|8
|#1065|Aineder|110699|24|1191|96.5253|3512|8
|#1066|Hugobatistag|38000|40|1190|99.0243|1875|8
|#1067|AtomicPlayer|28422|27|1189|98.1851|2428|2
|#1068|Yusukke|33359|60|1188|98.8802|2426|17
|#1069|EdgyKing|94515|16|1188|98.8816|3123|5
|#1070|PlayDarkz|79385|29|1188|98.8238|2203|25
|#1071|Xhomp|75817|29|1187|98.3717|3281|2
|#1072|FooXy|53533|31|1187|99.0349|3587|9
|#1073|_Huon_|51391|39|1185|99.294|2141|12
|#1074|WiseForth|30076|17|1180|96.2108|2401|10
|#1075|k3NNN|60716|30|1180|98.6921|1498|3
|#1076|OcraM8|52318|29|1180|98.509|3311|57
|#1077|salsicha|87008|16|1179|98.0459|3218|21
|#1078|-Clown-|35518|17|1178|98.3748|2204|23
|#1079|Lirumin|45648|58|1178|97.7728|4294|13
|#1080|Kurumiw|105155|18|1177|97.8479|4027|7123
|#1081|HugOCes4r|29606|47|1176|98.7239|2231|12
|#1082|Fmurata|62065|23|1176|98.9827|3218|3
|#1083|ErickXDO|24585|14|1176|98.8282|2235|2
|#1084|Sire saol|139607|59|1176|98.8456|1871|14
|#1085|necrotrash|27512|36|1173|97.9452|2353|47
|#1086|J K N|47211|109|1172|99.2647|2177|11
|#1087|necromancer|63616|22|1171|98.3889|1745|3
|#1088|Azumi|68974|94|1171|98.5692|6592|34
|#1089|Yone No Yuno|48239|37|1170|98.0675|2081|23
|#1090|c h o u m e i|8516|25|1170|99.0812|2512|2
|#1091|gowon|27905|41|1169|99.242|4044|5
|#1092|YadomiYuu|31630|54|1169|98.304|2809|55
|#1093|TheChugo|50655|60|1168|98.0223|1928|4
|#1094|Valacauss|38892|46|1168|98.1701|3365|2
|#1095|Vendrame|25831|36|1168|98.9579|1700|2
|#1096|_Flea|53522|26|1167|97.7574|2341|3
|#1097|Iona|37244|105|1167|98.4297|2217|10
|#1098|[ Max ]|149639|52|1166|98.8454|2396|318
|#1099|darkeae|51505|23|1164|97.7865|4287|48
|#1100|Chuva|64754|13|1163|98.2649|3091|21
|#1101|icone do urf|46533|22|1162|98.3186|2217|7
|#1102|Nomo|16259|8|1161|98.0851|1532|9
|#1103|Ariahod|77723|64|1161|99.214|2085|46
|#1104|stold|57026|22|1161|98.7594|2582|2
|#1105|Catatau Apenas|21823|16|1159|96.6578|1283|1
|#1106|ManoCris|40673|43|1159|95.9946|1261|44
|#1107|Buduga1|25237|41|1158|99.0032|2067|2
|#1108|Cheeerio|8880|14|1158|98.8552|1800|0
|#1109|-Tavares-|40353|11|1156|98.1802|2827|4
|#1110|airn|17786|76|1156|98.8751|2350|0
|#1111|yscanner|39971|26|1156|99.2674|2348|0
|#1112|speed|120685|30|1155|98.1286|5042|39
|#1113|Proteu|27797|17|1155|98.725|3809|255
|#1114|Kento|61267|52|1155|98.8859|2614|49
|#1115|Kusky|38397|19|1155|98.3089|1380|3
|#1116|ooisasc|41721|14|1154|98.3368|1616|3
|#1117|Dear god|16667|52|1153|99.1438|2351|2
|#1118|Batatonese|41571|51|1153|98.8166|1536|3
|#1119|amo gordas|29905|110|1152|99.1463|2362|5
|#1120|Athelle|43327|12|1151|98.7202|1414|6
|#1121|--Luke|14654|30|1151|98.8532|1517|30
|#1122|Pratasz|48044|62|1150|99.2164|1922|3
|#1123|Kazelism|39447|1|1149|98.0853|1410|0
|#1124|Gmoffas|31168|15|1149|98.9476|1906|0
