|#|Player|Playcount|SS|Submitted|Accuracy|Max Combo|Replays Watched
|#1125|Akzews|84739|68|1149|99.4184|2360|151
|#1126|xFamousKill|25470|42|1148|98.4261|1738|2
|#1127|Cayne|97426|34|1147|97.6115|2002|22
|#1128|DavzN|20775|43|1147|97.8444|1584|22
|#1129|NiiJoey|39175|7|1146|98.5371|2310|1
|#1130|Otaru MeeM|24872|7|1146|98.8198|2531|14
|#1131|MangaComLeite|44430|259|1145|94.7248|1890|0
|#1132|McFav3laa|9799|53|1143|97.8605|1598|0
|#1133|umanii|50073|16|1142|98.9706|1551|9
|#1134|Ghossert|60633|17|1142|99.3707|4295|531
|#1135|negobola|65179|26|1139|98.7358|2070|32
|#1136|No Clicker|24588|45|1139|97.0367|1330|6
|#1137|-Shirotora|51162|14|1138|98.1337|1675|9
|#1138|Daahraah|62162|77|1137|98.2318|2350|18
|#1139|vls1337|75290|25|1136|98.0021|2485|65
|#1140|- Sukii -|56429|53|1135|98.8175|2406|20
|#1141|Kisuni|41074|23|1133|98.464|2009|4
|#1142|QueijoW|16980|40|1133|98.3697|2441|0
|#1143|Evildestroyer|53232|23|1131|98.4957|2699|20
|#1144|yTeles|22072|17|1130|97.5938|1414|1
|#1145|_Flakes_|38763|13|1130|99.0571|2235|1
|#1146|heapade|26532|38|1130|98.196|1770|0
|#1147|GaRuBR|35757|38|1128|98.5219|2383|6
|#1148|s0nolento|113871|50|1128|99.2223|2175|364
|#1149|Heizen|26497|53|1128|98.0041|3679|26
|#1150|Kiritosv|23935|1|1127|98.2008|2053|1
|#1151|Hctbi|51697|20|1126|98.0695|4965|11
|#1152|SilasF4xy|22846|112|1126|99.3765|2035|9
|#1153|OtakinhoDJ|58555|31|1126|99.0221|2568|5
|#1154|xPlayerrrr|47042|109|1125|99.0522|2347|98
|#1155|z o n k|28136|44|1125|98.6008|1927|10
|#1156|Huguera|35933|44|1124|95.3808|2035|10
|#1157|insyde|21316|23|1124|98.5525|1972|3
|#1158|[ Hope ]|31017|26|1123|99.2867|2428|11
|#1159|Ren-chon|87844|27|1121|98.9583|2143|37
|#1160|TheBigWhite|36635|30|1121|98.9719|3102|56
|#1161|Kobek|54560|20|1121|99.2046|2354|17
|#1162|- Niroyuki|35643|1|1120|98.4468|1612|0
|#1163|Megadestr|42500|45|1119|98.3129|1360|20
|#1164|agito namigaki|43132|21|1119|96.4566|1655|9
|#1165|Porbinhos|74502|19|1118|97.997|4177|134
|#1166|F4H|34923|7|1115|98.3964|3218|9
|#1167|GANGMEMBERFOOX|24241|33|1114|98.0238|1634|4
|#1168|iFaasting|39850|57|1113|98.9346|2758|36
|#1169|ChefSkull|31922|21|1111|97.9671|1857|13
|#1170|opit|43443|47|1111|97.1909|2767|1
|#1171|Sailent|25252|8|1111|98.9894|2380|24
|#1172|Soyokaze|65361|24|1110|98.7393|3349|3
|#1173|AfterLine|44237|92|1107|98.8897|1924|33
|#1174|Pones2|53536|41|1106|96.4866|2763|2
|#1175|Leklekab|43219|34|1105|98.5236|2320|51
|#1176|NaisuGuy|49784|7|1105|97.2714|1432|4
|#1177|Halkem|37469|44|1105|98.1609|2097|14
|#1178|MelqueSTG|26121|32|1104|98.6794|1764|6
|#1179|GuiZovsK|35132|3|1102|98.4348|2353|5
|#1180|Pandamito|83146|20|1100|96.9951|1238|10
|#1181|aasdf|63607|30|1099|97.7284|2222|84
|#1182|Otsuga|59521|24|1098|97.3852|1586|40
|#1183|[Norokai]|54370|31|1097|98.1242|1252|131
|#1184|- hiro -|76224|65|1097|97.6849|2830|43
|#1185|-Miiro-|88525|54|1096|98.6505|2059|39
|#1186|Haarrd|36155|13|1096|98.6887|1720|9
|#1187|Leobola|17960|51|1095|98.8273|2071|2
|#1188|Hitori Bocchi|39798|23|1094|98.1305|2309|1
|#1189|wobblu|38362|42|1094|99.236|2429|36
|#1190|LukasBobeax|79804|237|1093|99.7727|1435|15867
|#1191|-Edd-|32213|108|1092|96.428|1680|0
|#1192|Mitizuky|18611|15|1092|96.8738|1463|5
|#1193|S M I T H|52024|8|1091|98.8637|3459|16
|#1194|xenolism|54856|9|1090|98.0297|1699|10
|#1195|harothiago|61679|35|1089|99.1079|3177|1
|#1196|reekted|36140|14|1087|98.4899|3568|4
|#1197|Angelindo|35023|51|1087|98.3876|1501|5
|#1198|Sevilhe|78302|20|1086|99.1441|2270|9
|#1199|Himeno_-|34785|59|1085|98.6644|2638|39
|#1200|Ghost_Potato|40385|22|1085|98.8346|1704|1
|#1201|victorpenha|59225|16|1084|99.1624|1758|0
|#1202|Floresbirdman|46952|60|1083|98.6744|1976|4
|#1203|francorno|51660|19|1083|98.2477|2640|6
|#1204|xMarinaxD1|10748|43|1082|98.5874|3674|2
|#1205|Eiichi|23824|17|1082|98.3643|1458|1
|#1206|HanekawaDelicia|44106|3|1081|98.0543|2730|0
|#1207|PlayMouse|55128|13|1080|99.1782|2029|0
|#1208|m0onlight|41192|16|1079|98.6015|2006|16
|#1209|Arkhadeon|28218|3|1077|98.053|2708|15
|#1210|Dokhan|71699|27|1077|98.6886|3209|96
|#1211|gbzinhoo|35702|17|1077|98.423|2689|8
|#1212|MiinnuHD|73453|35|1076|98.751|2803|13
|#1213|Tales78945|55925|127|1076|99.1983|1133|20
|#1214|Joulex|33643|64|1075|96.7704|2031|21
|#1215|Last Light|49044|33|1074|98.2894|2238|9
|#1216|FAASTRL|32873|38|1072|98.4363|3196|2
|#1217|MINHOCA LOKA|108964|17|1072|97.8669|4135|852
|#1218|NaionPlays|77644|20|1071|98.5392|2796|1
|#1219|GabrielSenpai|33707|8|1071|97.8332|2306|2
|#1220|Medzy|44814|9|1070|97.9217|1598|0
|#1221|BatataeArroz|56051|16|1070|97.0938|1748|6
|#1222|Lofisters|47900|4|1070|98.6846|1981|0
|#1223|Forkezi|26286|6|1067|98.8205|1869|1
|#1224|Kiinaz|51918|19|1067|98.9184|2234|9
|#1225|EnricoMilos|12166|16|1067|97.9556|1382|0
|#1226|Fusyon|77341|14|1066|98.6557|2037|20
|#1227|zSaiph|64832|53|1066|98.3242|1709|12
|#1228|Kyulke|38724|33|1066|98.6137|3161|6
|#1229|LonixOSU|63026|35|1065|98.9513|2126|6
|#1230|ItzWolfyTom|24583|22|1065|97.5657|1410|1
|#1231|helnot|51409|8|1065|98.5225|1839|0
|#1232|Mr Nemesys|23802|16|1064|98.3993|1495|0
|#1233|Nicki-San|52110|10|1061|98.2572|1931|7
|#1234|Gabriven|76882|25|1061|97.9581|2505|24
|#1235|Rayleigh-NTC|27969|14|1060|97.8421|1791|0
|#1236|HUTZ49|33332|43|1059|98.8413|3195|18
|#1237|Dennis Easy|41361|6|1057|97.7648|4354|4
|#1238|zotoxeter|28877|16|1056|98.447|1682|5
|#1239|Mupplless|34891|14|1055|98.3947|1231|0
|#1240|ikinhi|60273|10|1054|98.4802|2006|2
|#1241|LeyDrenu|70728|17|1054|98.9253|2785|8
|#1242|RafaExtreme|33457|19|1054|97.5266|1645|8
|#1243|- Asta -|28331|10|1053|99.0918|2251|1
|#1244|N u e|57778|21|1053|97.3027|1555|8
|#1245|- Dipper|35201|3|1052|97.793|2143|2
|#1246|vulpes owo|55753|37|1052|97.6962|4996|8
|#1247|cadR|29118|55|1051|99.3402|2502|5
|#1248|xChaseKx|81979|63|1051|98.5659|2557|10
|#1249|Kafumii|80673|16|1050|98.8732|2668|1466
|#1250|iYukki|60309|31|1050|99.009|1501|11
|#1251|Bragaxtv|32045|41|1049|99.0421|1656|5
|#1252|Roseeeh|67658|61|1049|98.6659|2312|11
|#1253|daviborges15|55284|38|1049|99.048|2932|21
|#1254|Dfort3|74185|26|1048|95.7314|1630|28
|#1255|srmdeus|36785|14|1047|97.9971|3588|7
|#1256|[ Naks ]|38454|11|1047|96.2296|1527|5
|#1257|Kingri|63749|35|1047|99.1528|1826|0
|#1258|LucarBonnie|64732|44|1047|98.2502|4162|34
|#1259|XxmitozixX|33605|11|1046|97.0583|2469|16
|#1260|Kannes|50266|30|1046|98.3546|2223|6
|#1261|Lovvey|47304|4|1045|98.5009|2714|13
|#1262|RelliK|43589|24|1045|98.8568|1944|6
|#1263|ImaniTy|31450|3|1042|98.2003|1394|2
|#1264|linsfernando53|13726|10|1042|98.1832|2064|4
|#1265|H3RMIT|60447|21|1042|98.4927|1246|2
|#1266|Yoschimidtsu|30951|73|1042|98.416|1525|9
|#1267|TheFireStormV|46277|43|1041|99.0823|2189|2
|#1268|Japa|22428|26|1041|97.8497|1610|4
|#1269|meno141|17186|15|1041|99.0583|1800|1
|#1270|Saiwachi|56196|41|1040|98.499|1663|2
|#1271|vinnitar|45250|30|1040|99.0176|2105|0
|#1272|Enriqzw|9624|42|1039|97.6729|1297|1
|#1273|faiiveee|48410|14|1039|98.7026|2143|3
|#1274|-sadsatan-|27054|104|1039|98.2315|1749|13
|#1275|wenO|96840|6|1038|97.0712|1702|5
|#1276|Notsuren|99574|50|1038|98.6765|4180|963
|#1277|GabrielOsu5|13681|8|1038|96.6901|2055|1
|#1278|lucasvalois|45367|36|1038|98.9427|3585|5
|#1279|Pedro12345600|54089|18|1038|96.9895|1478|3
|#1280|Gostosaum|27035|18|1036|95.7724|1461|5
|#1281|xXGordinNubinXx|36026|17|1036|98.5083|2900|0
|#1282|flr|31866|2|1035|95.9029|2135|1
|#1283|-Flashlight-|47494|156|1035|95.4956|5185|1700
|#1284|owned by walke|54738|43|1035|98.6277|3261|13
|#1285|einsiedel_|14986|15|1035|97.8496|2016|2
|#1286|Khora|65691|36|1035|98.7434|2522|46
|#1287|bieel|45154|14|1034|98.0571|2771|26
|#1288|Mut4nte|72862|22|1032|98.6485|3203|52
|#1289|ogusku|62174|13|1032|98.5785|2180|16
|#1290|esoragoto|131043|529|1031|99.6312|2097|246
|#1291|loisplay|45327|42|1030|95.9438|2054|5
|#1292|gabrielLF|17133|48|1030|98.5477|1568|0
|#1293|stablest|124596|14|1029|98.7107|2777|90
|#1294|MarcelBR|39247|8|1028|97.2121|1698|3
|#1295|alexgrist0|53175|108|1028|99.0653|2453|8
|#1296|juninhomack|42151|31|1026|99.2544|1557|9
|#1297|Sakinuto|46529|86|1026|94.3452|1121|7
|#1298|zKish|17178|86|1025|98.873|4254|161
|#1299|dogezin|35058|9|1025|98.4365|1183|0
|#1300|Iucany|33726|10|1024|98.7751|2353|8
|#1301|cariucho|35467|35|1023|99.1672|2046|22
|#1302|Its Kraken Here|61248|13|1023|96.8411|2071|10
|#1303|Leukocyte34|23519|3|1021|97.2034|1363|0
|#1304|baebbyz|36391|34|1020|97.8961|2091|4
|#1305|GaelKise|39522|18|1020|97.7566|1096|2
|#1306|VitorShibateiro|10692|20|1020|98.3362|1793|13
|#1307|na1zy09|22839|39|1019|96.6057|2347|12
|#1308|andreifurlan|49460|22|1019|99.0787|2126|8
|#1309|DeathEaterXXX|33201|9|1018|96.2635|942|0
|#1310|camp|49038|10|1017|97.4479|2333|18
|#1311|ArtDragon7|35751|17|1016|98.6524|1769|18
|#1312|Akamiku|22031|7|1015|97.5048|3213|3
|#1313|Zowlley|11649|4|1014|97.9805|1647|0
|#1314|itsaperfect|35382|6|1014|96.7039|2013|5
|#1315|KobbyTFG|75967|13|1013|98.6117|1668|0
|#1316|otavios|37475|27|1013|99.2966|1763|3
|#1317|Sairyu|23141|17|1012|99.1163|2113|13
|#1318|chuuzed|30890|25|1011|96.0713|1801|16
|#1319|Fernzz|78071|90|1011|99.3236|2353|46
|#1320|kenzuya|43370|25|1011|98.1311|2018|2
|#1321|MegaPack|31786|22|1010|98.37|2582|2
|#1322|GeckoLizard|46174|80|1010|99.2393|2756|2
|#1323|Suuk1n|52699|70|1010|98.787|2059|26
|#1324|black seal|61201|6|1009|98.3058|1640|8
|#1325|Anymore|45206|26|1007|98.1339|2332|88
|#1326|Eldony|24444|19|1007|97.5166|2756|4
|#1327|GustavoBiava|32191|177|1006|99.3625|2354|2
|#1328|Gerocapox5|20843|39|1005|98.7547|2374|8
|#1329|-WestZ|53126|24|1005|98.6128|1506|7
|#1330|Legraok walrion|46678|17|1005|98.2584|2610|5
|#1331|harunya|30371|70|1004|98.542|3589|1397
|#1332|-Puddin|33202|36|1004|97.7321|1328|9
|#1333|delrio69|42286|9|1003|98.6566|2334|4
|#1334|ImKilluaw|13421|23|1003|98.0131|1753|1
|#1335|MilkShakesonz|54912|22|1001|99.281|1697|5
|#1336|XxXpauloXxX|51297|24|1001|98.7529|2154|6
|#1337|DNAlonso|10714|12|1000|98.0837|1236|1
|#1338|Michiru05|33681|22|999|98.6226|1517|30
|#1339|GabrielNamco|20713|18|998|98.9319|1623|2
|#1340|Goon|49674|25|996|98.897|2246|22
|#1341|Topeira90|19790|13|996|98.2568|1249|1
|#1342|HikigayaHachima|20694|8|995|98.4879|3178|1
|#1343|ShonZinho|37797|23|995|99.0745|2030|0
|#1344|gao336|28399|39|995|98.0652|2314|5
|#1345|socket2810|17919|9|995|98.5676|1915|0
|#1346|guisoba|40581|29|994|96.766|1382|1
|#1347|pedr0x|85706|93|992|98.6281|1409|59
|#1348|Ksnone|44561|32|991|97.965|1605|3
|#1349|Davi Almeida|36821|20|991|97.7722|1916|2
|#1350|Farkas|57308|4|990|97.8672|1254|3
|#1351|Fakemimic|41183|36|989|98.1278|1364|4
|#1352|MatheuZiz|74417|40|988|99.1514|3217|92
|#1353|-Shiwari-|22363|19|987|97.4997|2130|3
|#1354|LightGamer8|124931|37|987|97.6682|1476|10
|#1355|jablau97|31996|38|986|98.131|1338|1
|#1356|[ Thomas ]|25787|32|985|98.7079|1927|8
|#1357|FluffYzin|42812|18|985|97.6902|2235|7
|#1358|Furyy06|58157|15|984|98.0272|6594|44
|#1359|KandSupon|75320|117|984|99.117|1948|3
|#1360|Clohd|67789|67|984|97.676|1306|0
|#1361|Daikinho|49790|19|983|99.0134|2238|0
|#1362|xtmo|48733|9|982|97.758|1449|2
|#1363|-Yuyuko|38048|36|981|97.4491|3208|26
|#1364|[ Flashoky ]|86610|55|980|98.0172|1504|10956
|#1365|IfusionD5|27481|17|979|98.4461|1446|0
|#1366|CHIPRAUSKI|24807|4|979|98.3089|1890|2
|#1367|LarLarLar|94394|10|978|97.5564|2218|1
|#1368|bina00|21506|15|977|98.2009|2271|0
|#1369|Sileighty|32679|10|977|98.7281|2353|5
|#1370|mISCAPS|10390|139|976|98.8814|1910|76
|#1371|KioPngh|24203|50|976|99.3641|2522|0
|#1372|Mugiiih|50793|4|976|98.9287|1547|2
|#1373|slatth|20568|25|975|98.5226|1736|4
|#1374|yRelight|53175|17|974|96.4814|2330|4
|#1375|AdryanDesu|68480|7|974|97.7691|2825|6
|#1376|Black Hill|52023|27|973|98.7314|2985|22
|#1377|Strxqqz|48607|40|973|98.5228|2352|8
|#1378|viviruru|63795|8|973|98.4098|2082|3
|#1379|Arestark|68283|19|972|98.4976|6452|95
|#1380|ThizuliScissors|47093|82|971|96.6512|3525|39
|#1381|RatoFacilJik|42683|43|971|98.1166|1742|14
|#1382|Micol|39408|23|970|98.1269|2435|3
|#1383|WakeXD|44785|18|970|98.0239|1496|2
|#1384|LTPHeky|26048|27|970|98.9334|2006|0
|#1385|Raininkyo|40425|10|970|97.9005|1783|2
|#1386|TCrazyMX|34351|3|969|97.5863|1292|2
|#1387|Korewaizu|32209|119|969|99.233|1918|2
|#1388|podence|33547|7|969|98.1653|4925|5
|#1389|Blacky075|45728|92|969|98.2126|1553|5
|#1390|- Goshe -|58844|17|968|97.7184|1744|2
|#1391|Trickzord|37177|38|967|98.2714|1551|3
|#1392|Skelle|14898|40|967|97.3306|2362|8
|#1393|merqx|42827|42|967|98.1749|2010|35
|#1394|nahallu|12266|18|967|97.7897|1481|0
|#1395|P1mBa|28911|14|967|98.5736|1452|9
|#1396|-Yukari|74931|21|966|98.974|2050|1
|#1397|alexdoong|102223|7|966|94.4294|4293|32
|#1398|TFTMN|26536|19|965|97.0004|1323|56
|#1399|Lil Strange|32820|14|964|98.8439|2271|73
|#1400|hacvaine123|14913|13|963|97.2894|3585|2
|#1401|KarmaRed|16922|5|963|97.7957|2049|6
|#1402|AntarticaH|24055|28|962|99.1187|1811|3
|#1403|lanpins|31145|10|961|96.741|1442|1
|#1404|bro_gamer84|62868|26|960|99.1496|4295|162
|#1405|PixelRafael|60737|29|959|99.1001|1736|47
|#1406|[ Roku ]|35320|34|958|99.1831|2428|151
|#1407|Astronogilco|34218|9|957|98.1498|1698|2
|#1408|satoroendo100|37141|21|956|98.9736|1604|0
|#1409|RafaaHS|71584|17|956|98.4147|1531|32
|#1410|Naktsu|67954|9|954|97.0116|1698|19
|#1411|palaomatematica|34126|20|954|98.4104|2057|1
|#1412|ekisu|66268|13|953|98.453|2151|3
|#1413|JapaneseGuy|69352|93|953|99.4267|2066|57
|#1414|Daaavi|21905|16|952|98.3538|2193|10
|#1415|Goout|27650|99|951|98.9242|2468|496
|#1416|- Tise -|14317|24|950|97.619|2681|1
|#1417|CaxorroSalsixa|25700|46|950|99.2637|1525|13
|#1418|Jhowker|23539|21|950|97.3402|1730|0
|#1419|geovanne|9878|5|950|98.3835|2155|0
|#1420|-Shake|54324|18|949|98.5051|2285|26
|#1421|Densetsu No|36848|16|948|98.9576|2012|4
|#1422|ajzanfa|25945|30|948|98.8232|2410|0
|#1423|MomoDevYamiDark|28533|7|948|98.6267|1652|0
|#1424|- Stum -|35786|11|948|97.7908|2418|7
|#1425|antedeguemonn|45213|76|948|99.562|2274|5
|#1426|yuguga|26797|16|948|98.2979|2008|2
|#1427|vrito4020|21274|95|947|97.6691|1363|4
|#1428|MontemorU|33218|17|947|99.0727|2353|4
|#1429|Juanssauro|31070|3|947|97.8274|2341|1
|#1430|Ahrye|16237|0|947|98.3274|1981|20
|#1431|_Rk|57218|13|945|97.4785|1442|15
|#1432|matheus034|44224|10|945|97.413|957|1
|#1433|D3sKT0P|27267|10|945|97.6662|2540|6
|#1434|Souza|61563|11|944|98.2513|1937|1
|#1435|shhy|68766|31|944|98.7449|3704|0
|#1436|- Pecas -|42611|22|944|98.5682|1938|3
|#1437|perneta23|58482|14|942|94.6473|2020|9
|#1438|xchroms|26826|16|942|98.6815|2377|3
|#1439|MatedanV|36132|12|941|97.2538|2320|3
|#1440|Get GoD|22773|10|939|97.8384|2120|3
|#1441|- iFeint|42743|28|939|98.393|3245|63
|#1442|arthurag9|22579|0|939|97.6856|1526|2
|#1443|Cheetos CS|28318|71|939|99.4671|2861|11
|#1444|loog|65206|39|938|98.6995|1831|1089
|#1445|[ DreamUp ]|20760|8|938|98.9214|1388|0
|#1446|Glove|51178|8|938|97.0387|2577|8
|#1447|Rayner|29990|23|936|97.8105|2236|24
|#1448|AndreSlayer12|38792|20|936|98.0276|1345|4
|#1449|SasukeJPP|65299|106|935|99.0127|2125|5
|#1450|Blackzaum|43099|93|934|99.5757|2555|4
|#1451|PowerDE|22456|25|934|99.077|2451|0
|#1452|GremorySKILLS|71735|7|934|97.805|1808|2
|#1453|White Whistle|19409|7|933|98.6331|2771|14
|#1454|JoaoAugusto987|24042|44|933|98.1259|2060|5
|#1455|Sakuta On Osu|51467|17|933|97.7604|1447|5
|#1456|Bayonetta|16644|78|932|98.6946|2150|40
|#1457|imgus|32344|18|931|98.9527|2004|0
|#1458|NSeLk3|47711|19|931|99.1128|1253|3
|#1459|JoaoGMR|69983|14|931|98.3416|4099|19
|#1460|1Gh0sT|30416|5|928|98.5175|1630|0
|#1461|Liviaiaiai|27260|44|928|98.0481|2217|14
|#1462|Cailus|72432|20|927|97.4003|3056|2
|#1463|zkug|57269|39|926|98.6259|1927|26
|#1464|QuaquePro|66723|12|926|98.445|2144|10
|#1465|JABIRIGUIBARATO|44173|25|926|98.025|2260|0
|#1466|xxlunoxx|15250|60|925|99.1526|1588|15
|#1467|Bikkie|44309|79|925|98.9492|2351|4
|#1468|yolooowat|35066|71|925|99.0603|2428|17
|#1469|Circulo|96627|11|922|98.5379|2045|77
|#1470|beise|52670|16|921|98.6303|2629|3
|#1471|vTr|35125|24|918|99.1292|1924|118
|#1472|SWAKE|53698|52|917|99.3324|5086|636
|#1473|Luke14|22892|22|915|98.6981|3045|2
|#1474|comimato|39784|21|914|98.4324|2309|0
|#1475|Lesirus|51456|12|913|98.9585|1587|3
|#1476|PNXK1ller|50183|14|913|98.2369|2055|22
|#1477|Mintzer|40025|12|912|96.4882|2226|4
|#1478|TikaW|82119|9|911|97.5814|1484|2
|#1479|RiffXS|17293|22|910|97.9167|2000|0
|#1480|endz1|13625|15|910|98.7801|1816|15
|#1481|pendrive 32gb|39526|11|910|98.2538|1653|11
|#1482|Miweum|58103|11|910|98.9719|4591|12
|#1483|bieel1503|49076|30|909|99.0513|1133|6
|#1484|[-Mega-]|46026|17|909|98.7495|2207|72
|#1485|miguel78921|24862|34|908|99.1502|1703|30
|#1486|Ninjaseanster|21841|13|906|97.952|1573|1
|#1487|RafaPombo|30196|18|905|98.0087|2435|6
|#1488|Yasdaskafraz|34466|77|905|97.7884|1702|1
|#1489|LooksLight|21738|29|904|99.1149|4149|24
|#1490|Gondim|33598|17|904|97.8712|3589|0
|#1491|Kitagod|49939|14|904|98.6039|2346|1
|#1492|Edward|72466|22|903|97.6639|2009|12
|#1493|fase|31433|11|903|95.8954|1084|1
|#1494|- Demetori -|27662|23|902|98.0047|2065|0
|#1495|Tonhao|50650|15|902|97.0646|2372|12
|#1496|BPSlover|31580|39|901|98.4955|1732|8
|#1497|Yuukii-san|46450|10|900|97.8474|2688|5
|#1498|KawakamiCks|35047|31|899|97.7961|1653|1
|#1499|Patchy|43570|68|898|98.7663|4196|61
|#1500|uwuKia|20642|79|898|99.1359|2348|20
